,Step,Value
166,1388,14.953678884197217
167,1391,14.933709383726232
168,1392,14.909861063457601
169,1414,14.950230085490315
170,1426,14.967155523112863
171,1428,14.994925059747299
172,1432,15.004850346348563
173,1436,15.027532803516822
174,1440,15.040001159449238
175,1465,15.014033236016992
176,1466,14.998647708836907
177,1477,14.978276090492724
178,1485,14.97208563394026
179,1489,14.96630700337056
180,1491,14.976212521253705
181,1508,15.011946149447438
182,1523,15.0053035100502
183,1527,14.99193187014995
184,1552,14.9717856816492
185,1568,14.993609673690955
186,1569,14.994218278822501
187,1584,14.982603744328388
188,1588,14.986047253906747
189,1597,15.031840246087214
190,1604,15.063202908806778
191,1605,15.050999906562744
192,1618,15.027059857029931
193,1627,15.015145869294782
194,1632,15.050614258848308
195,1637,15.071290705304065
196,1640,15.066223615627544
197,1645,15.114522410899406
198,1648,15.11378364014491
199,1660,15.095349130894185
200,1668,15.136154371489713
201,1675,15.129019832832263
202,1682,15.114233526918103
203,1691,15.098749939983511
204,1695,15.077304652183594
205,1696,15.048354433967678
206,1697,15.030950443697838
207,1699,15.059509404179348
208,1702,15.071316845258451
209,1709,15.05162238278216
210,1718,15.026687418618248
211,1728,15.042131021225156
212,1732,15.043514032219031
213,1734,15.042490192407936
214,1737,15.070805172945896
215,1742,15.086523344031166
216,1745,15.103377533411011
217,1746,15.120144934143957
218,1747,15.126449564923238
219,1766,15.12760767374862
220,1775,15.153755733879878
221,1781,15.212978858510478
222,1788,15.248495299267926
223,1789,15.243461056621586
224,1798,15.275208009538478
225,1805,15.293352862590785
226,1817,15.31320440997783
227,1826,15.324848493827941
228,1830,15.352127935958801
229,1840,15.342822120729007
230,1844,15.331309798075363
231,1853,15.335455317784987
232,1866,15.351339801146063
233,1869,15.353832789340332
234,1875,15.35970722969363
235,1877,15.340612317295161
236,1911,15.338839275108684
237,1917,15.348594730433142
238,1934,15.352251804080975
239,1936,15.36396049861057
240,1938,15.349543664517517
241,1944,15.354335386344928
242,1947,15.357024501963204
243,1949,15.406163299153388
244,1967,15.39081100190762
245,1981,15.426513502098082
246,1983,15.458272946237592
247,2001,15.486994936756405
248,2005,15.537878262322621
249,2013,15.554646602261007
250,2030,15.557703084999702
251,2036,15.599149446224702
252,2060,15.62506467919358
253,2072,15.643282863547611
254,2073,15.634108745629872
255,2076,15.651611400601723
256,2077,15.688317962298715
257,2079,15.695046631987221
258,2081,15.699069253077285
259,2085,15.674567766111899
260,2089,15.66622542578134
261,2094,15.662799265002432
262,2096,15.65403648862742
263,2111,15.679963217034283
264,2145,15.720112089849112
265,2149,15.711830981699865
266,2151,15.732589215341367
267,2156,15.74195351766466
268,2165,15.780821054926337
269,2173,15.789688250901705
270,2177,15.760162874832195
271,2187,15.775919326708035
272,2189,15.749537508024495
273,2191,15.722376019284374
274,2192,15.703794132237952
275,2196,15.722901494826763
276,2199,15.740830490152629
277,2207,15.768602682751865
278,2211,15.758405737888106
279,2225,15.783012556798665
280,2231,15.816576551314672
281,2236,15.858507281308098
282,2237,15.894108620001557
283,2239,15.933253160601549
284,2242,15.968020030798542
285,2244,15.99408098119455
286,2246,16.01292709508858
287,2247,16.011009918663134
288,2254,16.00734355716982
289,2257,15.98503363268397
290,2262,16.00319814042055
291,2281,16.01941406806845
292,2291,15.996094622828108
293,2297,15.977848687813967
294,2303,15.999966652224899
295,2307,16.029556767613773
296,2308,16.010039372025705
297,2319,15.990457233765577
298,2320,15.99094593614675
299,2335,15.978833418166015
300,2345,16.006283077375187
301,2354,16.01159932393831
302,2371,16.022281273668618
303,2389,16.055955639600274
304,2390,16.095018512752272
305,2392,16.05905424248351
306,2402,16.08009069162109
307,2406,16.090186911762984
308,2425,16.082094699904168
309,2436,16.063299760254647
310,2444,16.046393658053372
311,2450,16.029887061113104
312,2451,16.055435591407537
313,2453,16.0617161546005
314,2455,16.070392501977498
315,2460,16.04381757136761
316,2485,16.027062576710772
317,2486,16.04363678227722
318,2496,16.02125752946583
319,2498,16.059958071268504
320,2503,16.07879287871216
321,2517,16.1004141616686
322,2523,16.082144876060255
323,2530,16.045695009069956
324,2532,16.033745662074605
325,2547,16.071759507064233
326,2551,16.06323572197891
327,2553,16.064816363419016
328,2566,16.076836317701922
329,2578,16.043939232898413
330,2590,16.02779736228392
331,2591,16.0266988646725
332,2592,16.056020812799137
333,2600,16.06935910168514
334,2606,16.063140724126715
335,2623,16.07579538220608
336,2629,16.07485088594505
337,2630,16.064586385115323
338,2638,16.046126646689746
339,2644,16.0673716814063
340,2650,16.07359945924927
341,2655,16.095181859453024
342,2678,16.10169430390576
343,2680,16.10522208728623
344,2685,16.0979870639998
345,2690,16.1076241676298
346,2703,16.079575151041652
347,2710,16.094432097086443
348,2725,16.04896137426601
349,2737,16.063766158444682
350,2740,16.06492956640246
351,2754,16.087305562120445
352,2755,16.109222073109844
353,2757,16.093607674894294
354,2789,16.12759657621982
355,2790,16.139114583938717
356,2791,16.155181601419024
357,2798,16.16030518951193
358,2809,16.17972797731437
359,2824,16.190037576027798
360,2827,16.15559509478766
361,2829,16.201172872263722
362,2859,16.172673321202403
363,2872,16.199425339646393
364,2881,16.21805603199816
365,2890,16.18617028732317
366,2896,16.17105930968655
367,2900,16.18354736638812
368,2917,16.16376709120618
369,2919,16.153519687850146
370,2920,16.153350615410893
371,2921,16.13670557598384
372,2932,16.12588409435392
373,2950,16.162551312382153
374,2967,16.15385907927024
375,2975,16.13409742662389
376,2998,16.16346465729077
377,3007,16.148822618404317
378,3009,16.132118179112297
379,3011,16.139638998066737
380,3015,16.132916785726405
381,3016,16.108254036647775
382,3027,16.091070186414537
383,3030,16.107749644982466
384,3038,16.092873681357553
385,3041,16.112886817700765
386,3050,16.13275339671226
387,3065,16.130668831428697
388,3069,16.10372574767155
389,3071,16.130414483983195
390,3086,16.119971971963277
391,3099,16.11765982800346
392,3122,16.071510189008443
393,3137,16.0724307905134
394,3138,16.119423258460834
395,3145,16.09473396856853
396,3150,16.056642667765686
397,3155,16.077010499276856
398,3159,16.067125844480472
399,3161,16.08958154370807
400,3177,16.101298247789533
401,3195,16.094230920700586
402,3196,16.10014627504708
403,3203,16.089770274721847
404,3206,16.110322342698236
405,3230,16.101075734134746
406,3233,16.106638814014072
407,3240,16.114641214894
408,3243,16.10850347651953
409,3244,16.135546923336932
410,3246,16.160260900920246
411,3247,16.174181981815646
412,3267,16.19201352170657
413,3272,16.214469610848038
414,3281,16.2294507677438
415,3283,16.23856923615508
416,3305,16.263645616024302
417,3313,16.249090645944182
418,3327,16.219157334114463
419,3328,16.19560771479389
420,3333,16.17431533561992
421,3338,16.19006314559182
422,3345,16.174172286713862
423,3374,16.17467167408029
424,3376,16.15376610060989
425,3378,16.137297139656837
426,3386,16.170804684708553
427,3403,16.164343924135007
428,3408,16.14719327366433
429,3430,16.15335242029601
430,3433,16.18578630364453
431,3438,16.198881524876306
432,3445,16.232744647851924
433,3449,16.268621692262663
434,3451,16.298599031701347
435,3457,16.27543762624284
436,3458,16.314504592861628
437,3464,16.30937985239732
438,3471,16.291155544935332
439,3477,16.285843647110656
440,3480,16.284857029125103
441,3497,16.272752812329475
442,3499,16.270832169217826
443,3509,16.260505392171737
444,3512,16.25026105271088
445,3519,16.237396078047325
446,3535,16.26188100890709
447,3537,16.258270549862555
448,3543,16.24273280011324
449,3547,16.223375763562675
450,3549,16.206135794944863
451,3563,16.17020179947014
452,3580,16.19140025567279
453,3592,16.184963198594424
454,3600,16.165044222901454
455,3618,16.185401653286945
456,3620,16.15934793032051
457,3622,16.17230398491891
458,3625,16.221915611444313
459,3628,16.23682900168709
460,3645,16.228743029828657
461,3656,16.205471061679514
462,3657,16.196553577271118
463,3670,16.187212621684765
464,3700,16.21482876652634
465,3702,16.20674178339371
466,3726,16.25793855657674
467,3730,16.270259732243854
468,3732,16.261810369182637
469,3738,16.241525463436723
470,3741,16.22408345251954
471,3743,16.221038019806944
472,3752,16.236642739157908
473,3759,16.253715903612118
474,3772,16.249170408544057
475,3780,16.264073676851336
476,3793,16.24756008926708
477,3795,16.229959650370745
478,3798,16.21956641146889
479,3810,16.265972890011543
480,3814,16.246093106411486
481,3819,16.255259932079426
482,3821,16.284631377569028
483,3831,16.271826699481185
484,3835,16.303053520633778
485,3848,16.32453238028061
486,3864,16.335460682729206
487,3869,16.37874998166556
488,3876,16.373013000557233
489,3901,16.369473025954445
490,3902,16.360619802424672
491,3910,16.34297956331255
492,3920,16.345021360295988
493,3928,16.33782647829451
494,3935,16.38018767700304
495,3939,16.406312127318024
496,3950,16.371099457251436
497,3956,16.38873988586518
498,3962,16.384708354935853
499,3984,16.369243653511173
500,3995,16.398308175143615
501,4000,16.446342297667897
502,4009,16.423456985479557
503,4010,16.39498562130216
504,4022,16.412152157445647
505,4033,16.44620396265842
506,4036,16.455391228195126
507,4046,16.44250423995415
508,4047,16.44946023870438
509,4048,16.460505030810857
510,4093,16.4796058374068
511,4098,16.47703247521977
512,4099,16.44311101504367
513,4109,16.42861160546845
514,4182,16.442033475491108
515,4193,16.418909187463655
516,4194,16.454399985826335
517,4196,16.472359232847204
518,4198,16.49101827828297
519,4201,16.473856370241553
520,4202,16.472707371890344
521,4204,16.471169888630893
522,4227,16.46749404423774
523,4232,16.44415436721655
524,4235,16.476657373130468
525,4243,16.499440941114816
526,4254,16.51882321865924
527,4263,16.50247446291594
528,4266,16.477384947901363
529,4267,16.468509590261856
530,4282,16.464837324660547
531,4298,16.485392261737243
532,4304,16.458982479928554
533,4308,16.466687853628912
534,4317,16.483018669510766
535,4319,16.525588775113214
536,4328,16.502778865387647
537,4332,16.51088302831071
538,4338,16.509180635319158
539,4343,16.494657674692565
540,4369,16.5020641756691
541,4378,16.532480919690755
542,4393,16.5026937382423
543,4400,16.50822330125109
544,4406,16.517798836294833
545,4410,16.47499880352336
546,4411,16.502781747505743
547,4430,16.531272105518216
548,4431,16.506656025340625
549,4433,16.50913616341392
550,4439,16.48747100534685
551,4469,16.49692325107012
552,4475,16.529016071264767
553,4479,16.50645603480844
554,4482,16.4601705312144
555,4490,16.456666608858328
556,4492,16.431317203364035
557,4509,16.401902593147216
558,4510,16.36613551277648
559,4529,16.345296961662598
560,4530,16.331426349954285
561,4533,16.296447255849515
562,4542,16.32801952397027
563,4550,16.35124786700042
564,4552,16.33475833221542
565,4553,16.35152783890434
566,4568,16.34957001390982
567,4578,16.340986307390267
568,4581,16.321985128353315
569,4592,16.356650141311547
570,4595,16.34266467065499
571,4597,16.373376121451717
572,4599,16.388733924594458
573,4611,16.378589642921487
574,4628,16.394173720706878
575,4643,16.381849949703344
576,4649,16.358528170004828
577,4656,16.376771473154804
578,4664,16.39481839808903
579,4668,16.399016629348584
580,4675,16.37865373120184
581,4676,16.38906597974583
582,4677,16.3975671315471
583,4687,16.425699840339366
584,4713,16.43158700238767
585,4718,16.41397030232573
586,4734,16.4230058928641
587,4739,16.39873147294978
588,4745,16.423339482985032
589,4749,16.451266225420106
590,4750,16.453026083893004
591,4758,16.437574122023538
592,4761,16.41312564751342
593,4762,16.405019922975853
594,4764,16.427019672310976
595,4767,16.40994658184942
596,4776,16.441973377490175
597,4780,16.462268975152725
598,4784,16.495699026226962
599,4787,16.534294625845828
600,4788,16.5420553388666
601,4794,16.53756047527227
602,4800,16.525330050345907
603,4802,16.55865406079418
604,4805,16.531982382990208
605,4840,16.560204924975256
606,4852,16.519853145805378
607,4871,16.553339113776353
608,4873,16.56171526335747
609,4889,16.603333910240686
610,4892,16.580208431239484
611,4894,16.591194088783286
612,4895,16.59636496848937
613,4914,16.607155135396926
614,4938,16.59680510686994
615,4941,16.64099511543559
616,4954,16.66023224230841
617,4962,16.66879200484687
618,4971,16.67665999322264
619,4974,16.682608453656528
620,4976,16.662389161788244
621,4977,16.682731314479305
622,4991,16.69211456530691
623,4999,16.729966419980375
624,5021,16.701342246480475
625,5027,16.696088618498074
626,5030,16.738605985755584
627,5037,16.728961513126805
628,5050,16.709381685111172
629,5052,16.675753723905615
630,5053,16.657445794236086
631,5060,16.649158045514906
632,5078,16.65717957403733
633,5094,16.68784467256714
634,5101,16.676279953304306
635,5106,16.688743833237783
636,5107,16.717485783021594
637,5113,16.740244656156484
638,5126,16.756198755925702
639,5128,16.78764761674607
640,5134,16.77582522436234
641,5160,16.78807682219053
642,5165,16.763488926579576
643,5178,16.75787451159668
644,5182,16.793101347688694
645,5200,16.82773827890025
646,5208,16.83799580675575
647,5231,16.84508980712197
648,5234,16.835893530986358
649,5235,16.850982890781427
650,5239,16.87150152637752
651,5240,16.83391041908063
652,5244,16.835944814035226
653,5266,16.86530048461505
654,5289,16.891135410641976
655,5302,16.867268784838767
656,5318,16.841530549214575
657,5329,16.831229923718503
658,5345,16.80893382524991
659,5348,16.818659641023658
660,5359,16.80259120701854
661,5360,16.780018070333448
662,5363,16.792156378731782
663,5380,16.812439552438125
664,5384,16.801619699525936
665,5404,16.786631123678305
666,5406,16.766571173259912
667,5420,16.756446637043613
668,5425,16.729732847158395
669,5439,16.715409281922604
670,5440,16.729313801012992
671,5442,16.735741876107927
672,5447,16.767856528377386
673,5475,16.7497395157355
674,5484,16.763467300556822
675,5491,16.79480089255404
676,5495,16.77975075724127
677,5501,16.771473999405064
678,5507,16.762200565158036
679,5512,16.729313367582247
680,5515,16.692019253974337
681,5517,16.720554559104468
682,5532,16.711433240208944
683,5541,16.6881465837079
684,5549,16.65524732323936
685,5566,16.633139328123164
686,5571,16.646640654182548
687,5573,16.614655123961636
688,5585,16.62964026279183
689,5587,16.60015207752787
690,5593,16.60384786559023
691,5605,16.57779041541228
692,5610,16.58950675658522
693,5620,16.622129863352296
694,5630,16.590618502035532
695,5647,16.578171972725354
696,5658,16.537007306291727
697,5660,16.51054540476027
698,5664,16.514513006236466
699,5676,16.540553464955284
700,5679,16.529537861930507
701,5720,16.565653895970854
702,5723,16.562655963041
703,5727,16.541614843775793
704,5741,16.544364781206916
705,5752,16.558867908100883
706,5759,16.578162506310377
707,5766,16.549410859678826
708,5776,16.55556879653043
709,5779,16.60151600444778
710,5784,16.57429451907554
711,5789,16.610493051880162
712,5795,16.607165289470764
713,5807,16.63217821677341
714,5808,16.597094885159542
715,5825,16.624042596333744
716,5828,16.604689644852076
717,5835,16.624794801527816
718,5847,16.609173044820178
719,5862,16.579874995696077
720,5864,16.598114880067595
721,5871,16.634958394967256
722,5881,16.644615615192418
723,5889,16.689414998066454
724,5891,16.69566993797612
725,5893,16.69358190238624
726,5898,16.65880058783931
727,5907,16.64360300330011
728,5917,16.623201965783608
729,5918,16.610291358304693
730,5928,16.61654484461317
731,5932,16.637466207840106
732,5933,16.682109553850903
733,5952,16.68846237088165
734,5957,16.73437236157724
735,5959,16.688686492199352
736,5963,16.675133978488358
737,5972,16.646195202045917
738,5990,16.633145710235684
739,6010,16.626070594084506
740,6015,16.660048328664086
741,6024,16.680917465320764
742,6030,16.65391118389416
743,6031,16.641337319074687
744,6032,16.629499384029312
745,6035,16.663404709209164
746,6038,16.68983168131312
747,6060,16.716482324906554
748,6077,16.68671828698202
749,6078,16.64998337547211
750,6082,16.63574779329475
751,6087,16.659904764878277
752,6094,16.673615977503886
753,6103,16.664193963516365
754,6105,16.681135788198784
755,6115,16.67360479070779
756,6121,16.677321193654247
757,6123,16.643685735910974
758,6129,16.62088438718142
759,6131,16.60429704174551
760,6133,16.61918286128678
761,6145,16.645316740530347
762,6147,16.647168072027696
763,6149,16.684777740267556
764,6172,16.67372823356622
765,6181,16.65669671054839
766,6184,16.687087915345646
767,6200,16.665125301768917
768,6210,16.66211388236007
769,6211,16.653682544398272
770,6213,16.69842586377628
771,6219,16.725339007907397
772,6225,16.71811570186786
773,6232,16.71971275875852
774,6237,16.738148401364725
775,6244,16.770525679207903
776,6250,16.799632893511863
777,6263,16.772935730594305
778,6270,16.759325339641332
779,6289,16.764920955393126
780,6309,16.806739508566164
781,6312,16.83991600847333
782,6316,16.861182527230966
783,6317,16.871591580394814
784,6324,16.833234403552837
785,6341,16.868912401135074
786,6352,16.8755792298294
787,6363,16.861916956580252
788,6370,16.83163920639735
789,6376,16.827981584465366
790,6400,16.860701942293037
791,6423,16.864884999131572
792,6447,16.879934181785917
793,6455,16.886032805726988
794,6459,16.90508216059835
795,6472,16.91263946004536
796,6483,16.889468736895132
797,6487,16.891021320710657
798,6495,16.907568926357104
799,6496,16.924384212075317
800,6500,16.931653932614942
801,6509,16.91881047655187
802,6510,16.94358689421911
803,6520,16.918888662648012
804,6521,16.903055982884773
805,6522,16.90338933577035
806,6530,16.910556663741495
807,6534,16.88579051012279
808,6550,16.917440888022174
809,6574,16.894884633182063
810,6578,16.880520869616152
811,6580,16.89225881206807
812,6581,16.916820106757733
813,6584,16.901849648923942
814,6593,16.887150137879324
815,6594,16.874684191939927
816,6603,16.899279219630227
817,6606,16.898003944382076
818,6616,16.938262497960164
819,6621,16.962125939720362
820,6657,16.98409104207176
821,6666,16.9442276070464
822,6668,16.92079665206117
823,6672,16.928081821350865
824,6678,16.907354671744113
825,6681,16.93874240933539
826,6688,16.956506478138714
827,6691,16.96218716444802
828,6696,16.976648575125783
829,6699,16.99749091630015
830,6707,16.97577835071865
831,6711,17.019962035265056
832,6715,17.012100865888733
833,6725,17.016760820559288
834,6726,17.03349426195649
835,6738,17.04389427454671
836,6742,17.017432880773974
837,6749,17.018283521570105
838,6753,17.041631063062255
839,6764,17.019359537996944
840,6776,17.03768112865696
841,6792,17.017526759663674
842,6817,17.019440544915355
843,6832,17.008562025440778
844,6840,17.030776495663577
845,6846,17.06108716703526
846,6850,17.091247124250085
847,6854,17.066430246178832
848,6862,17.05640417194794
849,6868,17.099334717488198
850,6869,17.126679325800755
851,6886,17.113140603271752
852,6895,17.090350068655393
853,6901,17.137932051662116
854,6909,17.095652411278806
855,6912,17.12052431937241
856,6916,17.146496938875547
857,6926,17.12606116133117
858,6934,17.130325989474514
859,6937,17.11792711372714
860,6951,17.103250120658508
861,6955,17.114869766755216
862,6963,17.10508387292144
863,6966,17.114552254656832
864,6972,17.108580995783548
865,6990,17.12363770400463
866,6992,17.103428546384606
867,7010,17.084483283052684
868,7014,17.114522464087422
869,7017,17.097787623166983
870,7032,17.09611570930115
871,7035,17.073867066254643
872,7039,17.08787199657337
873,7046,17.079165100440502
874,7059,17.0520194256383
875,7065,17.061753129610107
876,7079,17.067525544512055
877,7091,17.077181717889495
878,7098,17.076567680850047
879,7106,17.099242970795796
880,7114,17.07731510959182
881,7115,17.058988308443862
882,7120,17.066446062001642
883,7124,17.089171960041632
884,7137,17.098719901341422
885,7141,17.120116493884712
886,7155,17.139502168965286
887,7167,17.14879845922046
888,7168,17.145878201224356
889,7175,17.158782385668236
890,7183,17.167982274839893
891,7189,17.19020049181569
892,7195,17.18578084235661
893,7202,17.174118252644828
894,7204,17.151081399731606
895,7213,17.120089357532947
896,7215,17.117795204245283
897,7216,17.119672983124055
898,7235,17.116670309908436
899,7238,17.126080759458894
900,7247,17.135444156761597
901,7260,17.14476073707779
902,7271,17.154030734492398
903,7274,17.163254381919934
904,7284,17.172431911110333
905,7300,17.17794795400478
906,7311,17.162762445484756
907,7314,17.15380561355733
908,7329,17.166499214789543
909,7339,17.175660519815594
910,7340,17.185899971216518
911,7345,17.183585373860435
912,7346,17.178052264091132
913,7351,17.187155803870677
914,7353,17.176252292401323
915,7357,17.185808967739316
916,7358,17.19487372400062
917,7359,17.200278969280614
918,7374,17.175261790184212
919,7381,17.18363361393329
920,7382,17.18053918016362
921,7386,17.177460218562803
922,7388,17.19108210896999
923,7397,17.197879393525138
924,7401,17.20688379765751
925,7404,17.203673112969224
926,7430,17.201905884204375
927,7431,17.198720089083352
928,7440,17.207720289737935
929,7443,17.204505422589246
930,7447,17.2112355905763
931,7450,17.20800314692342
932,7460,17.204786865488803
933,7461,17.21375673226136
934,7462,17.21051168290005
935,7463,17.201655527035552
936,7468,17.198470983700375
937,7474,17.205231323881872
938,7478,17.206387221762462
939,7480,17.20101854705365
940,7496,17.195676715718385
941,7502,17.197192009289793
942,7503,17.206199850343342
943,7511,17.184869764541627
944,7517,17.19393921681892
945,7522,17.202963321834822
946,7530,17.187271457475646
947,7537,17.18199836158827
948,7547,17.17139444678033
949,7565,17.213750040946426
950,7573,17.240522572641694
951,7596,17.226414633878488
952,7603,17.203057729109098
953,7609,17.250076173813554
954,7612,17.207235812819487
955,7643,17.231549803905388
956,7644,17.25696729598586
957,7660,17.23597916665593
958,7661,17.239694404772653
959,7671,17.22674868694879
960,7674,17.211527586014046
961,7676,17.222605844783974
962,7687,17.212281270560055
963,7693,17.221213665307253
964,7696,17.214709099380716
965,7700,17.22923516708381
966,7716,17.20849802214839
967,7718,17.18902741143765
968,7719,17.218543871830462
969,7723,17.20128892387131
970,7726,17.19909950350195
971,7728,17.176335941484442
972,7731,17.189828527427018
973,7742,17.180611848639884
974,7746,17.152958940096685
975,7757,17.1621879464962
976,7760,17.167458187313716
977,7780,17.17661469747715
978,7788,17.175503495539765
979,7798,17.197684106412066
980,7799,17.175264039530006
981,7810,17.156447493732358
982,7833,17.163417951363694
983,7838,17.185658989956874
984,7855,17.19472449610709
985,7872,17.215641065676554
986,7878,17.23454911789817
987,7880,17.243370173408678
988,7899,17.239977056841635
989,7900,17.252410747007428
990,7904,17.26114249437239
991,7908,17.282894910250526
992,7926,17.278011788699274
993,7932,17.265888044255778
994,7933,17.242392342384502
995,7975,17.21094374547258
996,7983,17.208195320245217
997,7991,17.20962109854399
998,7992,17.210755047551274
999,7998,17.207525006613515
