,Step,Value
143,1180,382.05700138145573
144,1192,382.2764313676412
145,1193,383.2336670539648
146,1199,387.00133038342517
147,1206,387.87131707959094
148,1232,389.8326039087951
149,1234,388.0542778697071
150,1244,387.84373509101005
151,1255,393.8152977401
152,1258,396.377144762699
153,1261,394.71337331507203
154,1281,394.5462395819213
155,1287,395.7507771861021
156,1294,393.12326941424107
157,1300,398.21203672009864
158,1310,404.04991635289764
159,1316,403.34941718936864
160,1319,402.02592301747495
161,1330,408.7956637873002
162,1333,409.12770714942724
163,1336,411.46643007793296
164,1337,410.83176577715363
165,1385,410.5234481193821
166,1388,412.8082136381883
167,1391,410.94013150180643
168,1392,413.74073018678837
169,1414,411.18332288492047
170,1426,410.51148965607126
171,1428,413.5463747595105
172,1432,416.1009110119154
173,1436,414.56990190179624
174,1440,416.8342028827783
175,1465,422.9358608539505
176,1466,426.376502245411
177,1477,427.14273722295695
178,1485,429.20130985072734
179,1489,432.4392967522201
180,1491,434.8549037846979
181,1508,431.94635474685094
182,1523,434.15689119938247
183,1527,436.30532228738866
184,1552,435.8022690645148
185,1568,441.02424637386963
186,1569,445.2340039101309
187,1584,447.4016638710296
188,1588,446.8276472323193
189,1597,445.7993707599961
190,1604,447.4113770523962
191,1605,449.6972632818722
192,1618,447.7902906490535
193,1627,450.2423877425629
194,1632,447.12996386513726
195,1637,452.60866422648587
196,1640,450.42257758422096
197,1645,450.17835180837875
198,1648,448.8165682902949
199,1660,445.708402607392
200,1668,444.6013185813181
201,1675,446.37530539550494
202,1682,451.1415523415499
203,1691,451.66013681813445
204,1695,448.4335354499531
205,1696,445.7992000954536
206,1697,443.09120809449905
207,1699,440.47029601355405
208,1702,445.3155930534185
209,1709,442.3224371228843
210,1718,441.52921275165545
211,1728,437.12392062413886
212,1732,434.33268141789745
213,1734,434.2893546037185
214,1737,430.1964610576813
215,1742,433.3044964471045
216,1745,435.7914514826334
217,1746,438.7135369678071
218,1747,441.40640159812904
219,1766,444.04233758214775
220,1775,446.8919142063263
221,1781,449.66299506426304
222,1788,452.07636511362045
223,1789,454.9356014624842
224,1798,457.5162454478594
225,1805,460.1310829933808
226,1817,462.84977216344697
227,1826,465.44127444181254
228,1830,467.86686169739437
229,1840,470.46819308042046
230,1844,472.87351114961626
231,1853,468.48477603812006
232,1866,465.58992827773886
233,1869,471.7040289949615
234,1875,469.5369887050119
235,1877,469.23161881796176
236,1911,473.21930262978213
237,1917,477.15710960348434
238,1934,473.6055385074495
239,1936,470.299483122375
240,1938,466.0664882911513
241,1944,468.54582340823976
242,1947,464.0303651741574
243,1949,461.80006152241583
244,1967,464.7320609071917
245,1981,464.8147402981198
246,1983,470.12659289513863
247,2001,472.52532696618727
248,2005,474.7200736965254
249,2013,475.5928729595601
250,2030,474.4469442299645
251,2036,479.1324747876649
252,2060,480.87115003978823
253,2072,484.07243853939036
254,2073,488.49171415399644
255,2076,490.8867970124565
256,2077,487.3779290423319
257,2079,491.0741497519086
258,2081,489.7234082543895
259,2085,489.5361741718456
260,2089,490.77081243012714
261,2094,492.9531043058259
262,2096,495.05357326276766
263,2111,491.36303753014
264,2145,496.7394071548386
265,2149,496.08201308329024
266,2151,497.77119295245734
267,2156,494.2634810229328
268,2165,495.8508462127035
269,2173,498.0523377505765
270,2177,500.22181437307074
271,2187,500.08959622934003
272,2189,502.18870026704667
273,2191,498.56681326437615
274,2192,497.0511451317324
275,2196,498.15063368041507
276,2199,500.5291273436109
277,2207,503.17383607017484
278,2211,499.9220977094731
279,2225,501.92287673237837
280,2231,498.41364796505457
281,2236,494.16951148540403
282,2237,498.85781637055
283,2239,495.2392382068445
284,2242,491.22684582477603
285,2244,486.27457736652826
286,2246,488.761831592863
287,2247,491.39421327693435
288,2254,494.110271144165
289,2257,492.5091684327233
290,2262,492.4240767483961
291,2281,493.6198359809121
292,2291,496.073637621103
293,2297,497.58290124489196
294,2303,493.79707223244304
295,2307,499.1191015101186
296,2308,499.1279104950174
297,2319,500.65663139006716
298,2320,503.0700650761665
299,2335,505.50936442540484
300,2345,508.1942707811508
301,2354,510.8023280733393
302,2371,513.5443047926059
303,2389,508.2188617446798
304,2390,513.1066731272331
305,2392,515.2556063959607
306,2402,511.27305033200116
307,2406,512.9503198286811
308,2425,509.1408166303943
309,2436,504.60940846409034
310,2444,509.29331437944944
311,2450,505.14038123565496
312,2451,501.0689774232984
313,2453,496.5482876490654
314,2455,493.1428047725747
315,2460,489.84137672484894
316,2485,491.70296295760045
317,2486,492.75593332802447
318,2496,487.6883739947442
319,2498,484.36149025479676
320,2503,482.6878753522488
321,2517,486.3709965987263
322,2523,483.9772866327391
323,2530,480.1375137664117
324,2532,475.1261386287476
325,2547,476.85487724246013
326,2551,475.71632847003553
327,2553,480.2991651853352
328,2566,479.0361735334819
329,2578,477.455811798147
330,2590,474.16125368016554
331,2591,469.7696411433639
332,2592,466.97194473193025
333,2600,465.9322252846109
334,2606,468.11290303176486
335,2623,469.6017740014472
336,2629,466.1157562614327
337,2630,463.01459869881836
338,2638,464.4944527118302
339,2644,463.13950818471193
340,2650,462.6681131028648
341,2655,459.55143197183617
342,2678,461.43591765211784
343,2680,458.57155847559665
344,2685,461.67584289084067
345,2690,465.3790844619323
346,2703,468.83529361731297
347,2710,465.67694068113985
348,2725,468.41017127432843
349,2737,470.4260695615851
350,2740,470.10180886596925
351,2754,472.02079077730957
352,2755,472.6405828695365
353,2757,473.90417704084115
354,2789,470.5151352704328
355,2790,466.98998391772847
356,2791,463.6900840785512
357,2798,460.6031832377657
358,2809,461.59715140538805
359,2824,458.41117989133414
360,2827,457.3370680924208
361,2829,453.8436974114966
362,2859,450.5752604373816
363,2872,450.5495078330078
364,2881,447.34401275467775
365,2890,445.400572627131
366,2896,442.4365669008597
367,2900,439.3822012318511
368,2917,436.1883792195326
369,2919,436.2364954273373
370,2920,434.6041304730639
371,2921,431.88808916833324
372,2932,429.40920827664985
373,2950,426.67511619388335
374,2967,423.88836503194455
375,2975,423.8294813816251
376,2998,425.96118656780885
377,3007,429.28157470213074
378,3009,426.2387589551094
379,3011,423.2263713655583
380,3015,423.8041076519027
381,3016,420.15606657538365
382,3027,419.3745059096298
383,3030,418.6307608505335
384,3038,420.67445324202816
385,3041,417.8277087096079
386,3050,423.4194316225118
387,3065,423.8452373062867
388,3069,420.9767849332238
389,3071,420.2670170838916
390,3086,417.75434691305264
391,3099,414.62680344392214
392,3122,416.38053540948295
393,3137,416.2167300553881
394,3138,412.5345627548342
395,3145,414.54921712728583
396,3150,411.61372495601296
397,3155,410.8375877064528
398,3159,410.80921182938823
399,3161,408.20111971109435
400,3177,405.4791085139834
401,3195,413.0443174288436
402,3196,415.5238742545552
403,3203,412.97863551200965
404,3206,413.0688491568896
405,3230,410.65816066532074
406,3233,408.29157905866754
407,3240,410.18866326808086
408,3243,409.75677663540006
409,3244,412.51920886904605
410,3246,409.52401678035557
411,3247,407.558776612552
412,3267,404.2031888464265
413,3272,402.0411569579622
414,3281,402.0207453883826
415,3283,401.32053793449876
416,3305,400.1073325551538
417,3313,397.3862592296023
418,3327,394.60239663730624
419,3328,391.8963726709332
420,3333,389.0374089442239
421,3338,386.59703485478167
422,3345,386.81106450623383
423,3374,383.8729538611715
424,3376,381.3742243225597
425,3378,378.7004820793341
426,3386,376.04347725854075
427,3403,374.1630424859553
428,3408,371.6214120610957
429,3430,369.36519794048473
430,3433,369.67154596107986
431,3438,370.92483050146905
432,3445,370.47558219645435
433,3449,367.86082637448976
434,3451,365.4822181107449
435,3457,363.0873959296374
436,3458,363.94652197034105
437,3464,366.7570567506376
438,3471,364.62948618313123
439,3477,361.6431913212999
440,3480,359.7367594080869
441,3497,357.42939181400607
442,3499,359.025097895866
443,3509,359.20484691690734
444,3512,363.3927984477383
445,3519,363.8188704632609
446,3535,367.1206817586283
447,3537,369.36947494104203
448,3543,366.5257801916316
449,3547,364.1905223897153
450,3549,362.0786171658182
451,3563,359.60783099415994
452,3580,356.42175268421835
453,3592,353.99753515737615
454,3600,359.40755980580235
455,3618,356.8934842077443
456,3620,360.49454936566684
457,3622,359.9496038720102
458,3625,356.62010783329004
459,3628,353.68390675495715
460,3645,356.4270676874076
461,3656,354.91279701053355
462,3657,357.1436690404282
463,3670,354.9422323500239
464,3700,352.96281002652364
465,3702,350.4031819262584
466,3726,348.4591501069958
467,3730,348.4245586059258
468,3732,349.17031301986657
469,3738,353.5486098896679
470,3741,351.3631237907712
471,3743,349.12949255286355
472,3752,352.8381976273349
473,3759,352.74981565106157
474,3772,353.42231749455095
475,3780,354.08809431960543
476,3793,352.1572133764094
477,3795,355.4656412426453
478,3798,359.2909848302188
479,3810,366.3780749819166
480,3814,367.8442942320974
481,3819,370.6858512897764
482,3821,373.6789927768786
483,3831,379.28220284910986
484,3835,376.87938082061874
485,3848,379.9005870124126
486,3864,380.2015811422885
487,3869,378.9395653308656
488,3876,380.03016967755696
489,3901,380.5698679807814
490,3902,383.35416930097364
491,3910,385.6306276079639
492,3920,383.21432133188426
493,3928,380.9721781185654
494,3935,378.92245633737974
495,3939,381.17323177400596
496,3950,379.0914994562659
497,3956,376.80058446170324
498,3962,374.5325786170862
499,3984,372.22725283091535
500,3995,371.5849803026062
501,4000,372.0691304995801
502,4009,376.34843919458433
503,4010,373.8049548026385
504,4022,371.31690525461215
505,4033,374.67373620206604
506,4036,374.5969988400454
507,4046,374.9210288516449
508,4047,375.22181856312847
509,4048,372.83960037749716
510,4093,376.51120437372225
511,4098,379.686092329985
512,4099,387.02923140668514
513,4109,388.2389390926183
514,4182,387.63654970169216
515,4193,390.4001842046752
516,4194,387.8661823626285
517,4196,384.44752053900214
518,4198,387.1530453336121
519,4201,392.241514880276
520,4202,389.2690997314732
521,4204,389.1164087341585
522,4227,385.9752446468169
523,4232,383.5054922003487
524,4235,380.03043727834523
525,4243,377.7601329055618
526,4254,375.43253157650616
527,4263,371.7582062607411
528,4266,369.6606241981337
529,4267,366.22401795615235
530,4282,363.8317777765908
531,4298,363.1334599988249
532,4304,361.00212539883665
533,4308,362.0121041448483
534,4317,362.8119831033998
535,4319,360.86386327236585
536,4328,360.27522463964215
537,4332,362.6524723932457
538,4338,365.8959476693133
539,4343,366.51698819262015
540,4369,364.40181831069395
541,4378,362.077800127587
542,4393,362.75702212631114
543,4400,360.37945190504803
544,4406,358.07565738599754
545,4410,354.7249008121376
546,4411,352.71765180401627
547,4430,355.4504752859761
548,4431,353.26597053311633
549,4433,351.23331082778515
550,4439,348.7609777195073
551,4469,351.30336794231226
552,4475,351.96033426288915
553,4479,350.15073092026023
554,4482,348.17922361105764
555,4490,345.787431374947
556,4492,345.38955706119754
557,4509,342.39566149058555
558,4510,345.73170487567967
559,4529,352.5043878269229
560,4530,354.97934394865365
561,4533,358.3695505091671
562,4542,359.0558550040754
563,4550,360.4752964540346
564,4552,363.9705434894943
565,4553,366.7808380545993
566,4568,363.6430296740533
567,4578,362.6665993773128
568,4581,360.11993338353966
569,4592,363.77873404970427
570,4595,361.37094670920726
571,4597,362.4572372421152
572,4599,360.37266486969406
573,4611,358.2989382209972
574,4628,361.4059488387872
575,4643,364.03188935039935
576,4649,367.2315704568954
577,4656,364.52925475232644
578,4664,367.3839622048032
579,4668,367.83012258275517
580,4675,369.9718213569276
581,4676,367.6521031433583
582,4677,370.8655821119247
583,4687,373.60692629080546
584,4713,377.2708570278974
585,4718,376.2981484576185
586,4734,379.4551669730423
587,4739,379.5306153033119
588,4745,379.7353091502788
589,4749,380.887956058776
590,4750,380.33907649818826
591,4758,377.62568573320635
592,4761,375.1494288758743
593,4762,372.65793458711556
594,4764,373.4213552412444
595,4767,376.13714168883195
596,4776,373.91577027194364
597,4780,370.8366125692242
598,4784,368.83824644353194
599,4787,366.43986397909663
600,4788,367.94546533930566
601,4794,368.0360106859126
602,4800,372.13565057905345
603,4802,372.4742940732629
604,4805,375.68955113253026
605,4840,377.852655621205
606,4852,374.92412906499294
607,4871,372.504887774343
608,4873,370.30983889659956
609,4889,367.75674050763354
610,4892,364.48917310255723
611,4894,361.98428137153167
612,4895,367.31443855781635
613,4914,364.7212941722382
614,4938,368.2440812305158
615,4941,367.62164041821063
616,4954,364.2154240140285
617,4962,361.20326977388817
618,4971,363.8712370761493
619,4974,362.28252470538786
620,4976,364.439699458334
621,4977,362.16530246375066
622,4991,360.11364943911315
623,4999,357.48251294472203
624,5021,355.4676878152748
625,5027,355.36301093712206
626,5030,356.03938082775085
627,5037,360.3489870194733
628,5050,358.09549714927863
629,5052,355.79454217778584
630,5053,359.436596756008
631,5060,359.2822307884479
632,5078,365.54940848056344
633,5094,362.8939143957578
634,5101,359.2749752518002
635,5106,361.9522254992822
636,5107,360.18270324428937
637,5113,362.8308762118465
638,5126,362.272567449728
639,5128,359.7898417752307
640,5134,365.63194335747835
641,5160,362.3556239239036
642,5165,360.20206768466454
643,5178,358.32004700781795
644,5182,358.1468465377398
645,5200,360.3853780723624
646,5208,360.55152429163877
647,5231,358.40600904872235
648,5234,355.1819489582351
649,5235,352.2501294686528
650,5239,350.30762817396624
651,5240,347.7145518922266
652,5244,348.48740637330434
653,5266,351.15253230957126
654,5289,348.62100698647555
655,5302,345.92479691661083
656,5318,343.56554894744477
657,5329,341.2598934579703
658,5345,340.61729452339057
659,5348,338.7411215781567
660,5359,341.27371036237514
661,5360,339.64097325875144
662,5363,337.9445635261639
663,5380,334.5751178909023
664,5384,331.6193667119932
665,5404,331.5331730448733
666,5406,334.96784131442456
667,5420,334.6081629012803
668,5425,332.35208127226747
669,5439,330.2785604595448
670,5440,328.3257748549494
671,5442,326.5325171063999
672,5447,327.4471919353359
673,5475,331.5327200159826
674,5484,329.4773928158227
675,5491,327.6026188876645
676,5495,328.7965926987879
677,5501,327.1086267718
678,5507,327.49754050408205
679,5512,325.6825650990412
680,5515,322.79573944805077
681,5517,319.83778205357027
682,5532,318.52940423303454
683,5541,316.76411019070423
684,5549,318.3864690887972
685,5566,320.9026043979092
686,5571,319.3335783539301
687,5573,316.6302425703908
688,5585,314.4039401446869
689,5587,312.66990074324
690,5593,312.4332017358076
691,5605,310.4688697184495
692,5610,313.37418102126503
693,5620,311.63043921105236
694,5630,309.7841348189418
695,5647,308.20629347075237
696,5658,308.16423053604484
697,5660,313.2025882306844
698,5664,317.4305623483776
699,5676,319.2562567248938
700,5679,325.34369415764485
701,5720,323.2202572160684
702,5723,319.94805464390765
703,5727,322.76857409746856
704,5741,320.9708883564939
705,5752,324.161179472929
706,5759,324.1895676781997
707,5766,321.7476720014177
708,5776,328.12019528140354
709,5779,325.16899332858947
710,5784,323.7073033953036
711,5789,321.99023036135054
712,5795,322.27032805773706
713,5807,325.1776247771597
714,5808,326.2158485293881
715,5825,324.42369004409426
716,5828,321.4094531436533
717,5835,319.08535861221674
718,5847,317.3845050260946
719,5862,315.5706599758337
720,5864,316.80495337607533
721,5871,319.76690384231455
722,5881,317.9292348038914
723,5889,321.4899424558525
724,5891,322.27504303129393
725,5893,325.592292600981
726,5898,323.9063696749712
727,5907,321.9573059782215
728,5917,321.1077329184393
729,5918,322.49665558925494
730,5928,320.55168903336244
731,5932,321.7361721430288
732,5933,319.6088104215985
733,5952,323.3127223173825
734,5957,322.7695950942087
735,5959,328.8718991432666
736,5963,327.2731801518339
737,5972,330.1504483503156
738,5990,334.80894386681246
739,6010,333.07085442814434
740,6015,332.8701458838629
741,6024,336.4614444250243
742,6030,337.82682998077405
743,6031,340.9385616809663
744,6032,347.0791760641566
745,6035,345.03838430351504
746,6038,347.4180004604799
747,6060,349.9738204558751
748,6077,352.0840822513164
749,6078,351.03324142880325
750,6082,348.6629090145152
751,6087,352.2662799243701
752,6094,350.3236171251264
753,6103,348.17038095387517
754,6105,348.4986771443364
755,6115,346.32369037289305
756,6121,351.1904534691641
757,6123,349.0485489344724
758,6129,348.8380634451277
759,6131,348.8696828106764
760,6133,349.33098598256964
761,6145,351.84767612274396
762,6147,349.79919936151657
763,6149,350.45120736790136
764,6172,347.27669529422235
765,6181,350.52392834128017
766,6184,347.22868905786737
767,6200,345.46640216728866
768,6210,342.63173814561577
769,6211,344.5154207641596
770,6213,342.190266556518
771,6219,340.1483638909528
772,6225,344.10688025204325
773,6232,347.03581144952284
774,6237,349.8254533350276
775,6244,355.4571988016773
776,6250,353.2526268136605
777,6263,351.1401005455239
778,6270,352.4186995400687
779,6289,352.61451254466806
780,6309,350.47836741922134
781,6312,348.47358374502915
782,6316,348.2788479075789
783,6317,346.2560594285031
784,6324,349.813498834218
785,6341,353.29536384587584
786,6352,353.6224102074171
787,6363,360.1961861053429
788,6370,357.0042242442895
789,6376,357.58418200184656
790,6400,355.3083401818281
791,6423,352.2452567800098
792,6447,353.0328042122097
793,6455,350.0224761700876
794,6459,347.8922514083867
795,6472,350.7333288943028
796,6483,353.3659956053598
797,6487,352.54233564930615
798,6495,350.33691229281305
799,6496,353.98354316988497
800,6500,351.8437077381861
801,6509,349.61527066080424
802,6510,349.9191179541962
803,6520,348.32992677465427
804,6521,353.46662750690774
805,6522,351.44196123183866
806,6530,351.1275416195203
807,6534,351.0162662033251
808,6550,351.0561035412918
809,6574,353.61554250587886
810,6578,351.5693870808201
811,6580,352.4136932100119
812,6581,349.40955627791175
813,6584,352.5854607151326
814,6593,349.7096061079813
815,6594,347.41251004690145
816,6603,344.63838494643244
817,6606,346.4420010969681
818,6616,344.62758108599843
819,6621,342.1213052751384
820,6657,345.87009222238703
821,6666,348.6213913001631
822,6668,351.3751773871615
823,6672,357.1614256132899
824,6678,354.75981135715705
825,6681,355.9822132435855
826,6688,353.72239111114965
827,6691,350.30516720003817
828,6696,350.2321155280378
829,6699,350.8297943727575
830,6707,348.0514964290299
831,6711,351.6809814647396
832,6715,349.83417165009223
833,6725,347.7658299335913
834,6726,346.79817163425537
835,6738,343.6001899179128
836,6742,349.5441880187337
837,6749,347.45874613854636
838,6753,345.3241586771609
839,6764,346.86091709038925
840,6776,344.70230791948535
841,6792,342.77528484029045
842,6817,345.72753199188753
843,6832,343.00025667196866
844,6840,352.310254105249
845,6846,350.3071515641965
846,6850,353.5440800485545
847,6854,352.95863924806895
848,6862,350.5990528555883
849,6868,354.3430623270324
850,6869,361.84963170376204
851,6886,359.6311353867244
852,6895,357.16482403285715
853,6901,362.1031757925286
854,6909,360.8021440346033
855,6912,357.3541225942573
856,6916,355.0705813683148
857,6926,353.08987555463165
858,6934,351.2489767990853
859,6937,352.5664870310944
860,6951,353.6408221607835
861,6955,356.3444139391757
862,6963,355.9609697997839
863,6966,353.6013601017861
864,6972,359.3753465007682
865,6990,358.82159303576054
866,6992,355.54337710540295
867,7010,353.52794333434895
868,7014,349.5926639010055
869,7017,352.37673726199546
870,7032,355.6729698893755
871,7035,353.58624019048176
872,7039,353.42037778857696
873,7046,351.2161740106912
874,7059,352.13401227058426
875,7065,349.78267214787843
876,7079,347.37484542639965
877,7091,351.49109697213567
878,7098,353.8561860024143
879,7106,350.5276241423901
880,7114,348.04234790096615
881,7115,350.9819244219565
882,7120,354.5521051777369
883,7124,350.47658412595956
884,7137,351.11181828469995
885,7141,357.260700101853
886,7155,354.87809310083446
887,7167,357.5293121698261
888,7168,357.5540190481278
889,7175,360.12847885764654
890,7183,363.8071940690701
891,7189,361.2591221283794
892,7195,359.22653090709554
893,7202,356.58426559802456
894,7204,354.4584229420443
895,7213,352.62383871262386
896,7215,350.66760032549763
897,7216,348.47092432224264
898,7235,346.1062150790202
899,7238,349.52515292823
900,7247,352.0999013989477
901,7260,350.0189023849582
902,7271,350.1987133611086
903,7274,348.40672622749753
904,7284,351.66265896522253
905,7300,354.4060323755703
906,7311,355.01197205181455
907,7314,355.7918523312964
908,7329,356.34393380798343
909,7339,354.2904944699036
910,7340,351.6475895252045
911,7345,349.6011136299525
912,7346,349.755102493653
913,7351,350.6475514687165
914,7353,351.8910759540293
915,7357,353.03216519448904
916,7358,352.60184354254415
917,7359,350.1658251071187
918,7374,347.7841668560475
919,7381,345.806325187487
920,7382,342.7982619356121
921,7386,343.380279316256
922,7388,344.2364765230935
923,7397,342.52411175786256
924,7401,340.4988706402839
925,7404,339.46388193388105
926,7430,342.7192431145422
927,7431,347.9720506833968
928,7440,346.1623301765628
929,7443,343.9907068747972
930,7447,344.89079980604924
931,7450,346.42189180798874
932,7460,347.3076728899089
933,7461,346.3145961610098
934,7462,351.80145019939965
935,7463,351.0034356974057
936,7468,354.7234013404316
937,7474,353.21616732702734
938,7478,351.3440056537571
939,7480,354.3605655972196
940,7496,357.1769599412474
941,7502,364.4151903418349
942,7503,365.27103843841655
943,7511,367.63832805403234
944,7517,364.511944773492
945,7522,362.14682532575705
946,7530,362.0853570724995
947,7537,359.4745035017745
948,7547,362.74975846675676
949,7565,360.58226088208914
950,7573,358.34643827326823
951,7596,360.92297389053556
952,7603,360.7037441516302
953,7609,361.2167067101139
954,7612,359.2545396430127
955,7643,362.6219942465826
956,7644,360.76577430411675
957,7660,364.7281165610756
958,7661,369.43083539546484
959,7671,373.89652704151024
960,7674,371.4175617710951
961,7676,374.88338615338415
962,7687,377.3645522918503
963,7693,378.2409067689318
964,7696,380.76849770124244
965,7700,382.57081272423005
966,7716,384.78510459698776
967,7718,382.4072535510179
968,7719,379.9531810155077
969,7723,377.5336492053526
970,7726,375.01831271329905
971,7728,376.47812958616606
972,7731,374.1633482903044
973,7742,373.70171480740134
974,7746,371.50469765932735
975,7757,368.99965068273406
976,7760,370.0996541759067
977,7780,367.43865763414766
978,7788,366.16427105780616
979,7798,363.8826283472281
980,7799,361.48380206375583
981,7810,359.5289640431183
982,7833,359.96367440268716
983,7838,358.99403765866026
984,7855,356.6540972820737
985,7872,354.50755630925295
986,7878,352.4624807461604
987,7880,350.5978559386988
988,7899,351.7718773793118
989,7900,354.7141586055186
990,7904,358.3670170194634
991,7908,356.0033468492688
992,7926,353.5033133807761
993,7932,354.71828024696833
994,7933,351.59109744449864
995,7975,351.6051864700537
996,7983,351.24913460535316
997,7991,354.1366432592996
998,7992,351.9952768267066
999,7998,357.8653240584395
