Wall time,Step,Value
1666768705.119387,620,20.106481552124023
1666768705.768011,622,24.329057693481445
1666768709.641841,634,18.93428611755371
1666768711.847116,641,10.844196319580078
1666768712.164597,642,13.64009952545166
1666768712.787884,644,13.614105224609375
1666768713.680413,647,11.626220703125
1666768714.273996,649,23.217731475830078
1666768717.840044,661,22.145282745361328
1666768720.919232,671,18.154014587402344
1666768724.520244,683,16.414310455322266
1666768726.062111,688,13.067037582397461
1666768734.747624,714,14.54793930053711
1666768736.0795882,718,10.569524765014648
1666768737.449101,722,24.81281852722168
1666768737.7744231,723,11.249269485473633
1666768740.1692128,730,10.272904396057129
1666768743.193203,739,18.233064651489258
1666768744.566116,743,18.098186492919922
1666768745.964082,747,17.303787231445312
1666768747.654149,752,14.5380277633667
1666768748.981188,756,16.561538696289062
1666768752.059336,765,22.717884063720703
1666768753.3997161,769,10.589775085449219
1666768754.07103,771,11.396941184997559
1666768754.733268,773,12.468928337097168
1666768757.1606112,780,22.115694046020508
1666768758.835228,785,11.217555046081543
1666768759.5644312,787,24.443340301513672
1666768761.292944,792,27.26754379272461
1666768761.981175,794,26.790660858154297
1666768763.280915,798,25.19602394104004
1666768764.635676,802,10.469644546508789
1666768766.748878,808,16.946441650390625
1666768767.120456,809,20.540504455566406
1666768774.861418,832,18.8353271484375
1666768776.2084281,836,19.284772872924805
1666768787.394413,869,12.933670043945312
1666768790.9455879,876,22.071924209594727
1666768792.8975658,882,16.356578826904297
1666768797.4841611,896,22.44693374633789
1666768798.7917728,900,13.444971084594727
1666768801.1058838,907,19.839576721191406
1666768801.755836,909,20.47381019592285
1666768803.792203,915,9.78693962097168
1666768804.459966,917,17.142396926879883
1666768809.126708,931,15.851454734802246
1666768809.514105,932,13.235418319702148
1666768812.855903,942,17.759017944335938
1666768813.84213,945,13.417793273925781
1666768816.8708742,954,24.105403900146484
1666768818.2225978,958,20.066848754882812
1666768819.552395,962,19.115875244140625
1666768822.50848,971,13.720229148864746
1666768822.822641,972,14.68270492553711
1666768824.77153,978,23.48255729675293
1666768825.100332,979,19.069053649902344
1666768826.761007,984,17.23067855834961
1666768830.71349,996,9.032418251037598
1666768832.663718,1002,20.528419494628906
1666768833.660396,1005,16.20909881591797
1666768836.550333,1014,24.519113540649414
1666768840.2623339,1025,19.78227424621582
1666768846.4278321,1044,16.83155059814453
1666768850.738126,1057,25.419395446777344
1666768852.722847,1063,25.16930389404297
1666768853.6996381,1066,14.449054718017578
1666768854.357919,1068,18.011775970458984
1666768855.676873,1072,8.692992210388184
1666768857.691503,1078,17.092378616333008
1666768859.352323,1083,14.215509414672852
1666768862.608276,1093,13.007980346679688
1666768864.5835001,1099,18.15171241760254
1666768866.233278,1104,15.06766128540039
1666768869.749488,1114,22.62250328063965
1666768871.453995,1119,15.934998512268066
1666768883.842745,1156,19.56850814819336
1666768885.182604,1160,11.551316261291504
1666768885.484216,1161,14.68809986114502
1666768885.81025,1162,11.932302474975586
1666768892.189906,1180,16.014198303222656
1666768896.253099,1192,17.96701431274414
1666768896.589164,1193,16.00104522705078
1666768898.576233,1199,15.863327026367188
1666768900.978828,1206,21.530874252319336
1666768911.348535,1232,10.936599731445312
1666768912.031828,1234,16.757892608642578
1666768915.297236,1244,10.779637336730957
1666768919.031151,1255,19.530778884887695
1666768920.143898,1258,13.500028610229492
1666768921.1474,1261,10.514151573181152
1666768927.820714,1281,27.372190475463867
1666768929.904047,1287,21.834962844848633
1666768932.4494421,1294,25.249711990356445
1666768934.4275682,1300,16.114269256591797
1666768937.7946482,1310,18.29509162902832
1666768939.7135758,1316,12.660433769226074
1666768940.652792,1319,15.578829765319824
1666768944.3036,1330,13.336949348449707
1666768945.284632,1333,10.369893074035645
1666768946.252843,1336,14.775888442993164
1666768946.575407,1337,13.492165565490723
1666768962.814486,1385,24.40825653076172
1666768963.8682141,1388,23.283828735351562
1666768964.8403058,1391,18.45767593383789
1666768965.161757,1392,14.11816120147705
1666768972.484546,1414,14.945152282714844
1666768976.412648,1426,16.875600814819336
1666768977.090642,1428,22.55428695678711
1666768978.412619,1432,7.622479438781738
1666768979.718799,1436,10.284582138061523
1666768981.054243,1440,17.414661407470703
1666768989.165482,1465,12.333141326904297
1666768989.5445278,1466,14.918133735656738
1666768993.223904,1477,17.51581573486328
1666768995.880144,1485,12.355164527893066
1666768997.224025,1489,21.443378448486328
1666768997.863816,1491,23.032073974609375
1666769003.376034,1508,18.925138473510742
1666769008.228511,1523,12.500123023986816
1666769009.522901,1527,12.29099178314209
1666769017.8389618,1552,11.656330108642578
1666769023.117475,1568,13.506258964538574
1666769023.471203,1569,17.889692306518555
1666769028.4642859,1584,12.731295585632324
1666769029.784371,1588,10.265227317810059
1666769032.7529302,1597,21.262372970581055
1666769035.101015,1604,26.811307907104492
1666769035.423692,1605,14.0836820602417
1666769039.716623,1618,12.289658546447754
1666769042.7228942,1627,13.470720291137695
1666769044.3670442,1632,15.262720108032227
1666769046.025388,1637,13.354825973510742
1666769047.0411599,1640,13.922268867492676
1666769048.696398,1645,22.88539695739746
1666769049.7467551,1648,12.57705020904541
1666769053.7382112,1660,17.070575714111328
1666769056.368779,1668,22.748685836791992
1666769058.840318,1675,22.154396057128906
1666769061.253512,1682,24.22969627380371
1666769064.2715101,1691,10.106952667236328
1666769065.586541,1695,15.578139305114746
1666769065.946002,1696,18.388330459594727
1666769066.282185,1697,12.983270645141602
1666769066.942065,1699,14.417706489562988
1666769067.945482,1702,13.521114349365234
1666769070.263472,1709,20.464500427246094
1666769073.2681868,1718,11.942630767822266
1666769076.559084,1728,18.054611206054688
1666769077.880022,1732,10.789602279663086
1666769078.71921,1734,12.39071273803711
1666769079.772845,1737,11.78296947479248
1666769081.5224361,1742,14.913809776306152
1666769082.687627,1745,11.357596397399902
1666769083.222448,1746,11.976507186889648
1666769083.537031,1747,10.508559226989746
1666769090.485892,1766,15.85363483428955
1666769093.436665,1775,15.231642723083496
1666769095.4710422,1781,18.479339599609375
1666769097.729575,1788,21.854249954223633
1666769098.044966,1789,17.097875595092773
1666769100.950757,1798,14.254802703857422
1666769103.2507699,1805,19.008604049682617
1666769107.202879,1817,12.800830841064453
1666769110.441431,1826,12.29051399230957
1666769111.8921878,1830,12.446794509887695
1666769115.6598558,1840,19.025346755981445
1666769117.237919,1844,20.876611709594727
1666769120.397202,1853,12.22409439086914
1666769124.999712,1866,13.012956619262695
1666769126.086412,1869,9.926490783691406
1666769129.037885,1875,19.610836029052734
1666769130.475401,1877,24.810806274414062
1666769142.580825,1911,11.266891479492188
1666769144.476324,1917,17.199560165405273
1666769150.584067,1934,18.66304588317871
1666769151.428868,1936,11.774394989013672
1666769152.1100311,1938,15.946328163146973
1666769154.170492,1944,13.486640930175781
1666769155.1852381,1947,13.594070434570312
1666769155.823416,1949,11.956582069396973
1666769162.242118,1967,17.241535186767578
1666769168.263564,1981,14.096220016479492
1666769168.998862,1983,13.92575740814209
1666769175.476653,2001,10.324236869812012
1666769177.0015192,2005,11.883520126342773
1666769179.795409,2013,9.906012535095215
1666769185.839807,2030,22.553661346435547
1666769187.700717,2036,24.671035766601562
1666769195.588,2060,21.157474517822266
1666769199.576319,2072,15.50339412689209
1666769199.758951,2073,10.595569610595703
1666769200.3431768,2076,13.849662780761719
1666769200.525653,2077,26.770462036132812
1666769200.879403,2079,17.05765151977539
1666769201.2573729,2081,20.34203338623047
1666769202.0616052,2085,23.851762771606445
1666769202.840241,2089,18.552804946899414
1666769203.8803709,2094,10.561084747314453
1666769204.285389,2096,22.889175415039062
1666769207.5297081,2111,18.552234649658203
1666769215.147177,2145,12.754586219787598
1666769216.056399,2149,13.856175422668457
1666769216.504339,2151,25.76170539855957
1666769217.593858,2156,21.584104537963867
1666769219.587092,2165,9.79175853729248
1666769221.352576,2173,18.047136306762695
1666769222.118977,2177,14.485689163208008
1666769224.192826,2187,10.05628776550293
1666769224.6044621,2189,23.21970558166504
1666769225.0450099,2191,13.096048355102539
1666769225.283448,2192,12.436101913452148
1666769226.229116,2196,13.333205223083496
1666769226.871192,2199,10.245847702026367
1666769228.6695108,2207,17.734758377075195
1666769229.57847,2211,16.226760864257812
1666769232.2951272,2225,9.888382911682129
1666769233.569123,2231,11.792818069458008
1666769234.693475,2236,12.712815284729004
1666769234.907551,2237,27.07614517211914
1666769235.539547,2239,10.939227104187012
1666769236.133294,2242,12.45507526397705
1666769236.5768378,2244,12.954366683959961
1666769237.031903,2246,22.10490608215332
1666769237.2650208,2247,14.351822853088379
1666769238.6369941,2254,27.958141326904297
1666769239.2055628,2257,9.4119291305542
1666769240.125699,2262,15.43868637084961
1666769243.683467,2281,30.40707778930664
1666769245.56504,2291,13.667404174804688
1666769246.646535,2297,10.86803913116455
1666769247.758524,2303,13.129865646362305
1666769248.48557,2307,17.88083839416504
1666769248.6558862,2308,11.304309844970703
1666769250.800822,2319,13.719949722290039
1666769251.031423,2320,19.138050079345703
1666769253.9776042,2335,28.02054214477539
1666769256.0979378,2345,18.116636276245117
1666769257.9443462,2354,17.111820220947266
1666769261.589791,2371,19.7404727935791
1666769265.471688,2389,20.213504791259766
1666769265.6690161,2390,24.606943130493164
1666769266.228585,2392,19.17756462097168
1666769268.449547,2402,24.65276336669922
1666769269.2785752,2406,15.104605674743652
1666769273.2828212,2425,10.691612243652344
1666769275.5748491,2436,11.044670104980469
1666769277.3109262,2444,11.555365562438965
1666769278.3812401,2450,16.558284759521484
1666769278.5521312,2451,12.355180740356445
1666769278.873018,2453,22.421586990356445
1666769279.2033632,2455,24.910804748535156
1666769280.092042,2460,17.306482315063477
1666769284.708334,2485,10.108692169189453
1666769284.899012,2486,10.508403778076172
1666769286.79631,2496,19.698823928833008
1666769287.234483,2498,17.241106033325195
1666769288.1725361,2503,14.825765609741211
1666769290.971318,2517,18.728179931640625
1666769292.2988129,2523,15.291373252868652
1666769294.328114,2530,15.872282028198242
1666769295.020503,2532,16.12273406982422
1666769300.280191,2547,22.320449829101562
1666769301.788546,2551,12.791985511779785
1666769302.42832,2553,17.765214920043945
1666769307.208985,2566,7.674746036529541
1666769311.085849,2578,14.145648956298828
1666769315.333347,2590,12.595592498779297
1666769315.655515,2591,22.509164810180664
1666769316.0364301,2592,19.049179077148438
1666769318.568943,2600,21.444753646850586
1666769320.498861,2606,12.331954956054688
1666769326.213537,2623,11.230375289916992
1666769328.0943081,2629,13.33158016204834
1666769328.4279191,2630,17.675533294677734
1666769331.105812,2638,13.760558128356934
1666769333.156333,2644,12.411369323730469
1666769335.192524,2650,23.1113224029541
1666769336.8722801,2655,13.043476104736328
1666769345.2622359,2678,25.79771614074707
1666769345.972533,2680,13.145671844482422
1666769347.514125,2685,12.806103706359863
1666769349.021122,2690,19.97494125366211
1666769353.003283,2703,20.773801803588867
1666769355.194409,2710,10.573308944702148
1666769359.906312,2725,13.256526947021484
1666769363.509032,2737,21.69398307800293
1666769364.405714,2740,26.55545425415039
1666769368.595312,2754,16.637874603271484
1666769368.887688,2755,16.15838623046875
1666769369.470228,2757,18.129859924316406
1666769379.1620522,2789,20.89075469970703
1666769379.523009,2790,10.649170875549316
1666769379.842601,2791,19.07844352722168
1666769382.00271,2798,27.043434143066406
1666769385.279312,2809,24.109848022460938
1666769389.810753,2824,16.421844482421875
1666769390.7027562,2827,10.511962890625
1666769391.29357,2829,18.601242065429688
1666769400.235222,2859,14.288037300109863
1666769404.1278741,2872,17.018678665161133
1666769406.802152,2881,29.781795501708984
1666769409.5539432,2890,20.46877098083496
1666769411.336052,2896,16.127578735351562
1666769412.547484,2900,11.947169303894043
1666769417.6178849,2917,19.18097496032715
1666769418.21215,2919,13.55293083190918
1666769418.509397,2920,17.564966201782227
1666769418.799667,2921,11.923324584960938
1666769422.08355,2932,16.020795822143555
1666769427.4496262,2950,26.274084091186523
1666769432.527841,2967,20.811946868896484
1666769434.9371269,2975,19.976646423339844
1666769441.964596,2998,26.627212524414062
1666769444.654955,3007,24.700178146362305
1666769445.244012,3009,25.07465934753418
1666769445.869874,3011,13.236759185791016
1666769447.044311,3015,21.505203247070312
1666769447.328537,3016,18.069360733032227
1666769450.640076,3027,20.147825241088867
1666769451.552831,3030,19.709768295288086
1666769453.997597,3038,19.217084884643555
1666769454.884425,3041,20.954072952270508
1666769457.595438,3050,22.26487159729004
1666769462.093267,3065,19.51687240600586
1666769463.2781272,3069,18.5040283203125
1666769463.876448,3071,8.692879676818848
1666769468.516511,3086,22.672178268432617
1666769472.654928,3099,8.894878387451172
1666769479.570524,3122,19.6187744140625
1666769484.070047,3137,10.063097953796387
1666769484.360161,3138,11.617025375366211
1666769486.464263,3145,12.037979125976562
1666769487.9758232,3150,22.942874908447266
1666769489.475093,3155,15.94848918914795
1666769490.670999,3159,12.831077575683594
1666769491.28876,3161,15.126296997070312
1666769496.111823,3177,16.777454376220703
1666769501.6181319,3195,15.405702590942383
1666769501.911413,3196,16.975255966186523
1666769504.0538309,3203,23.058292388916016
1666769504.954245,3206,12.482057571411133
1666769512.192217,3230,18.463764190673828
1666769513.114861,3233,20.186498641967773
1666769515.184651,3240,8.794934272766113
1666769516.076576,3243,11.364230155944824
1666769516.377474,3244,22.698217391967773
1666769517.0030441,3246,19.292274475097656
1666769517.323251,3247,22.49258804321289
1666769523.36179,3267,22.381380081176758
1666769524.882902,3272,16.84120750427246
1666769527.595753,3281,17.824220657348633
1666769528.192226,3283,14.428261756896973
1666769535.3187242,3305,16.53909683227539
1666769537.7664719,3313,18.567262649536133
1666769542.16926,3327,19.559555053710938
1666769542.4740741,3328,24.325664520263672
1666769544.060595,3333,17.97391700744629
1666769545.572608,3338,14.317305564880371
1666769547.684876,3345,12.452092170715332
1666769556.743288,3374,20.071134567260742
1666769557.401938,3376,12.201177597045898
1666769558.031008,3378,10.73742389678955
1666769560.739402,3386,13.989996910095215
1666769565.95698,3403,18.533920288085938
1666769567.525016,3408,10.647377967834473
1666769574.3658009,3430,10.212014198303223
1666769575.254515,3433,10.688509941101074
1666769576.742891,3438,17.60516929626465
1666769578.887229,3445,13.018805503845215
1666769580.1079428,3449,18.09612464904785
1666769580.701922,3451,19.52271842956543
1666769582.536423,3457,16.74309539794922
1666769582.828418,3458,14.130782127380371
1666769584.652875,3464,22.000688552856445
1666769586.738679,3471,21.72949981689453
1666769588.5429592,3477,14.670023918151855
1666769589.501059,3480,21.424259185791016
1666769594.6838322,3497,11.467666625976562
1666769595.301878,3499,11.504837036132812
1666769598.377729,3509,17.3890380859375
1666769599.277736,3512,17.767946243286133
1666769601.39087,3519,10.867484092712402
1666769606.281251,3535,19.352619171142578
1666769606.878088,3537,24.903350830078125
1666769608.695117,3543,11.105730056762695
1666769609.958526,3547,21.42335319519043
1666769610.5602582,3549,13.031933784484863
1666769615.118957,3563,16.14722442626953
1666769620.2999492,3580,11.9246244430542
1666769623.843127,3592,14.507092475891113
1666769626.350654,3600,18.353246688842773
1666769631.801263,3618,20.791370391845703
1666769632.4073799,3620,19.296289443969727
1666769633.018454,3622,11.621576309204102
1666769633.9026072,3625,13.439337730407715
1666769634.78142,3628,16.56039810180664
1666769639.859872,3645,11.022948265075684
1666769643.127639,3656,12.613387107849121
1666769643.43377,3657,19.11937141418457
1666769647.34598,3670,17.900699615478516
1666769656.445119,3700,10.495210647583008
1666769657.06163,3702,24.427350997924805
1666769664.253995,3726,12.09751033782959
1666769665.460017,3730,14.650720596313477
1666769666.0545862,3732,16.076433181762695
1666769667.823835,3738,14.493528366088867
1666769668.717611,3741,19.23101806640625
1666769669.330794,3743,14.120993614196777
1666769672.0293372,3752,12.757864952087402
1666769674.119721,3759,22.653675079345703
1666769678.019137,3772,10.258479118347168
1666769680.46573,3780,17.61640739440918
1666769684.353518,3793,11.092968940734863
1666769684.9454489,3795,24.186166763305664
1666769685.865224,3798,16.465105056762695
1666769689.4949582,3810,24.484373092651367
1666769690.6647282,3814,14.650599479675293
1666769692.182152,3819,25.125375747680664
1666769692.7747688,3821,21.54337501525879
1666769695.789779,3831,21.5518856048584
1666769697.044855,3835,15.607897758483887
1666769701.0682151,3848,12.851873397827148
1666769706.0102882,3864,19.271364212036133
1666769707.5266361,3869,12.11416244506836
1666769709.746819,3876,21.89989471435547
1666769717.287447,3901,14.433937072753906
1666769717.591688,3902,18.520416259765625
1666769719.994226,3910,10.973793029785156
1666769722.957658,3920,11.739912033081055
1666769725.316305,3928,11.8635892868042
1666769727.4198341,3935,14.508221626281738
1666769729.590056,3939,16.980972290039062
1666769733.2462919,3950,13.451465606689453
1666769735.052993,3956,21.0207576751709
1666769736.8499358,3962,21.229087829589844
1666769743.4850502,3984,22.515098571777344
1666769746.815946,3995,17.90108299255371
1666769748.42317,4000,22.809131622314453
1666769751.150265,4009,21.19181251525879
1666769751.4757152,4010,12.935044288635254
1666769755.0610812,4022,18.090723037719727
1666769758.666215,4033,14.103778839111328
1666769759.596891,4036,9.526912689208984
1666769762.823533,4046,13.457469940185547
1666769763.1675992,4047,21.277284622192383
1666769763.481309,4048,23.19285011291504
1666769777.550328,4093,19.260852813720703
1666769779.040855,4098,27.658172607421875
1666769779.336554,4099,16.01890754699707
1666769782.2935538,4109,25.675142288208008
1666769804.203109,4182,17.75531578063965
1666769807.490258,4193,8.867766380310059
1666769807.7862332,4194,26.73259162902832
1666769808.38991,4196,12.071023941040039
1666769808.967886,4198,18.499725341796875
1666769809.88675,4201,13.70295524597168
1666769810.196438,4202,10.64538860321045
1666769810.821782,4204,14.762120246887207
1666769817.788571,4227,10.8800687789917
1666769819.291305,4232,11.519183158874512
1666769820.2021298,4235,15.899041175842285
1666769822.566049,4243,21.780000686645508
1666769825.915989,4254,15.688289642333984
1666769828.610682,4263,13.193082809448242
1666769829.5800881,4266,12.061779022216797
1666769829.880173,4267,23.578563690185547
1666769834.375516,4282,10.571026802062988
1666769839.231221,4298,21.151243209838867
1666769841.10431,4304,11.57693862915039
1666769842.314373,4308,13.580243110656738
1666769844.992397,4317,12.281360626220703
1666769845.5884402,4319,24.54575538635254
1666769848.263196,4328,11.459297180175781
1666769849.462394,4332,20.105419158935547
1666769851.249821,4338,14.691898345947266
1666769852.774475,4343,13.243660926818848
1666769860.651368,4369,16.81448745727539
1666769863.392819,4378,16.237302780151367
1666769867.933656,4393,18.34042739868164
1666769870.182698,4400,12.07526969909668
1666769872.110104,4406,11.694462776184082
1666769873.2928262,4410,16.563072204589844
1666769873.614877,4411,23.72195053100586
1666769879.700238,4430,11.524518013000488
1666769880.043757,4431,11.879581451416016
1666769880.6518679,4433,20.492605209350586
1666769882.582861,4439,9.881340980529785
1666769892.0625,4469,10.769134521484375
1666769893.863541,4475,14.811491012573242
1666769895.143907,4479,22.865978240966797
1666769896.075316,4482,11.295403480529785
1666769898.5278149,4490,26.902080535888672
1666769899.138287,4492,18.566560745239258
1666769904.25289,4509,15.656010627746582
1666769904.5926468,4510,16.902870178222656
1666769910.519843,4529,16.98598861694336
1666769910.830961,4530,18.87894630432129
1666769911.777251,4533,16.173070907592773
1666769914.625885,4542,10.88421630859375
1666769917.139742,4550,19.39854621887207
1666769917.736865,4552,30.080732345581055
1666769918.085262,4553,23.178789138793945
1666769922.732298,4568,10.791705131530762
1666769925.924256,4578,12.181682586669922
1666769926.987277,4581,20.24772834777832
1666769930.463524,4592,12.747661590576172
1666769931.364491,4595,18.0798397064209
1666769931.987825,4597,22.526126861572266
1666769932.57954,4599,17.09194564819336
1666769936.1851468,4611,14.346057891845703
1666769941.27663,4628,18.270263671875
1666769945.880977,4643,21.68987274169922
1666769947.779417,4649,12.065340995788574
1666769950.193405,4656,13.167948722839355
1666769952.680886,4664,15.882168769836426
1666769953.881257,4668,19.076534271240234
1666769956.063387,4675,19.866193771362305
1666769956.3244119,4676,14.757719993591309
1666769956.6480908,4677,16.780588150024414
1666769960.0575318,4687,17.790006637573242
1666769968.472667,4713,18.91977882385254
1666769970.160678,4718,18.0927791595459
1666769975.4277198,4734,16.74547004699707
1666769976.9806342,4739,18.96468162536621
1666769978.845203,4745,13.1920747756958
1666769980.1464698,4749,10.91759967803955
1666769980.449931,4750,15.610358238220215
1666769982.849119,4758,20.74338150024414
1666769983.741312,4761,8.165956497192383
1666769984.041877,4762,21.376020431518555
1666769984.622529,4764,8.172203063964844
1666769985.5273988,4767,14.098296165466309
1666769988.3186471,4776,12.694950103759766
1666769989.5175848,4780,26.187772750854492
1666769990.707674,4784,20.284221649169922
1666769991.61435,4787,13.56077766418457
1666769991.892394,4788,26.131750106811523
1666769993.778892,4794,21.572072982788086
1666769995.582346,4800,18.041540145874023
1666769996.173156,4802,25.652069091796875
1666769997.05726,4805,13.644110679626465
1666770007.533053,4840,15.35995864868164
1666770011.183312,4852,11.848974227905273
1666770017.015105,4871,21.855567932128906
1666770017.579733,4873,12.097946166992188
1666770022.403237,4889,23.702478408813477
1666770023.291446,4892,11.84596061706543
1666770023.871853,4894,22.69869613647461
1666770024.184982,4895,24.38371467590332
1666770029.8424919,4914,12.554426193237305
1666770037.048536,4938,21.40526008605957
1666770037.952012,4941,21.180086135864258
1666770041.880805,4954,11.976603507995605
1666770044.2619038,4962,18.575054168701172
1666770046.9111779,4971,25.637624740600586
1666770047.798889,4974,18.102914810180664
1666770048.4015439,4976,10.861987113952637
1666770048.698276,4977,10.872227668762207
1666770052.905474,4991,15.9136962890625
1666770055.332983,4999,15.044084548950195
1666770062.34143,5021,12.837507247924805
1666770064.141226,5027,21.521839141845703
1666770065.051434,5030,18.991924285888672
1666770067.195331,5037,17.077617645263672
1666770071.133999,5050,21.981746673583984
1666770071.7262578,5052,21.533096313476562
1666770072.041731,5053,12.16571044921875
1666770074.139389,5060,12.53659439086914
1666770079.65533,5078,16.57448959350586
1666770084.439141,5094,13.646750450134277
1666770086.566303,5101,14.144776344299316
1666770088.093364,5106,20.883512496948242
1666770088.387769,5107,18.641075134277344
1666770090.177949,5113,15.204048156738281
1666770094.0513668,5126,15.914972305297852
1666770094.6165068,5128,8.219816207885742
1666770096.398793,5134,18.15373420715332
1666770104.49441,5160,21.306135177612305
1666770106.231713,5165,11.196296691894531
1666770110.706537,5178,16.210264205932617
1666770112.016352,5182,13.789722442626953
1666770117.6341052,5200,21.05805778503418
1666770120.068682,5208,16.685075759887695
1666770127.000567,5231,18.376848220825195
1666770127.882852,5234,10.092161178588867
1666770128.196119,5235,15.582179069519043
1666770129.4898958,5239,13.430693626403809
1666770129.807486,5240,9.663135528564453
1666770131.058523,5244,18.37353515625
1666770137.717377,5266,12.362382888793945
1666770144.5868402,5289,19.243621826171875
1666770148.5664032,5302,10.015717506408691
1666770153.623484,5318,11.881749153137207
1666770157.2032151,5329,20.112672805786133
1666770162.361113,5345,12.510692596435547
1666770163.301194,5348,8.665818214416504
1666770166.678433,5359,9.605566024780273
1666770166.998055,5360,10.52792739868164
1666770167.875842,5363,14.561213493347168
1666770173.408669,5380,14.61283016204834
1666770174.763134,5384,17.950824737548828
1666770181.1572201,5404,23.54451560974121
1666770181.760226,5406,21.31902503967285
1666770186.078112,5420,19.019384384155273
1666770187.718336,5425,23.12606430053711
1666770192.1622741,5439,19.365276336669922
1666770192.4633589,5440,13.963622093200684
1666770193.071475,5442,18.171247482299805
1666770194.608324,5447,8.413178443908691
1666770203.247721,5475,11.358214378356934
1666770205.882365,5484,27.528112411499023
1666770207.945935,5491,11.906346321105957
1666770209.142612,5495,17.32491111755371
1666770210.920129,5501,17.048398971557617
1666770212.71937,5507,11.79407024383545
1666770214.2044978,5512,20.260587692260742
1666770215.105608,5515,16.640771865844727
1666770215.7487612,5517,12.248906135559082
1666770220.465835,5532,16.760332107543945
1666770223.195059,5541,19.370412826538086
1666770225.654481,5549,13.329859733581543
1666770231.0587552,5566,19.739782333374023
1666770232.561697,5571,14.369491577148438
1666770233.160584,5573,14.005295753479004
1666770236.7205892,5585,13.599164962768555
1666770237.321223,5587,16.205230712890625
1666770239.0952,5593,11.08824634552002
1666770242.660463,5605,16.952234268188477
1666770244.142604,5610,10.473782539367676
1666770247.1422021,5620,21.19454002380371
1666770250.1584089,5630,17.570892333984375
1666770255.174496,5647,22.65060043334961
1666770258.42928,5658,22.9375
1666770259.0410838,5660,18.688234329223633
1666770260.221177,5664,18.93315887451172
1666770263.856361,5676,20.393543243408203
1666770264.7510662,5679,24.07067108154297
1666770276.951384,5720,23.928218841552734
1666770277.877575,5723,16.595142364501953
1666770279.0971498,5727,15.073138236999512
1666770283.338679,5741,19.989248275756836
1666770286.6044412,5752,15.402606010437012
1666770288.726908,5759,23.236427307128906
1666770290.851894,5766,17.1417179107666
1666770293.878432,5776,12.49480152130127
1666770294.7830908,5779,25.59552001953125
1666770296.460053,5784,21.710290908813477
1666770298.0617669,5789,9.080810546875
1666770299.9314811,5795,9.102683067321777
1666770303.6261,5807,9.793956756591797
1666770303.9620109,5808,15.185543060302734
1666770309.246249,5825,15.37692928314209
1666770310.255701,5828,10.728569984436035
1666770312.417113,5835,13.760784149169922
1666770316.061467,5847,19.178163528442383
1666770320.587418,5862,18.125030517578125
1666770321.1921642,5864,14.605772018432617
1666770323.34248,5871,18.662639617919922
1666770326.4249978,5881,16.28559112548828
1666770330.1983519,5889,19.38444709777832
1666770330.868501,5891,18.234729766845703
1666770331.4809868,5893,10.946846008300781
1666770333.047478,5898,19.127187728881836
1666770335.705771,5907,13.639039993286133
1666770338.951946,5917,12.172825813293457
1666770339.267078,5918,22.465408325195312
1666770342.30949,5928,10.509652137756348
1666770343.517523,5932,17.364139556884766
