Wall time,Step,Value
1670567089,3177,17.06009674
1670567093,3195,13.17197037
1670567093,3196,11.67209911
1670567094,3203,12.77746964
1670567095,3206,14.88185501
1670567099,3230,20.79701424
1670567100,3233,10.4365015
1670567101,3240,26.47682762
1670567102,3243,18.8142643
1670567102,3244,11.84729958
1670567102,3246,19.83516312
1670567102,3247,12.53018475
1670567106,3267,11.04675007
1670567107,3272,25.6722126
1670567109,3281,19.09872246
1670567109,3283,12.0812912
1670567113,3305,19.15312004
1670567115,3313,15.22268772
1670567117,3327,19.61080551
1670567117,3328,15.66030312
1670567118,3333,22.23587418
1670567119,3338,26.02456856
1670567121,3345,23.88537598
1670567126,3374,13.17288017
1670567127,3376,17.28696442
1670567127,3378,16.53618813
1670567128,3386,22.32157516
1670567132,3403,13.620821
1670567132,3408,25.86024666
1670567136,3430,9.686877251
1670567137,3433,13.30427456
1670567138,3438,16.74362373
1670567139,3445,13.62780571
1670567140,3449,13.25770283
1670567140,3451,14.74725056
1670567141,3457,11.93074894
1670567141,3458,16.71716499
1670567143,3464,18.30046082
1670567144,3471,10.9754858
1670567145,3477,16.55555153
1670567145,3480,12.13593864
1670567148,3497,22.4430542
1670567149,3499,20.31238174
1670567151,3509,12.88580608
1670567151,3512,10.50000954
1670567152,3519,23.42881966
1670567155,3535,10.2883091
1670567156,3537,10.08613586
1670567157,3543,8.774202347
1670567157,3547,12.17329788
1670567158,3549,22.72452545
1670567160,3563,23.98428345
1670567163,3580,15.46791458
1670567165,3592,7.783132076
1670567167,3600,16.53543854
1670567170,3618,12.2280302
1670567171,3620,14.54611874
1670567171,3622,19.18036461
1670567171,3625,13.5088768
1670567172,3628,21.83368111
1670567175,3645,14.56033039
1670567177,3656,13.41493988
1670567177,3657,22.90338516
1670567180,3670,27.09700203
1670567185,3700,11.06176281
1670567186,3702,18.28712082
1670567190,3726,18.40108871
1670567191,3730,14.92125797
1670567191,3732,17.48935699
1670567192,3738,28.77897263
1670567193,3741,12.34164715
1670567193,3743,19.27807808
1670567195,3752,16.37417221
1670567196,3759,16.56162834
1670567199,3772,17.86980247
1670567200,3780,20.34812546
1670567203,3793,10.55355644
1670567203,3795,17.67944527
1670567204,3798,15.62342358
1670567206,3810,16.8717556
1670567207,3814,19.16682625
1670567207,3819,23.69508171
1670567208,3821,11.40768337
1670567210,3831,13.06378365
1670567210,3835,19.4586544
1670567213,3848,27.47923088
1670567216,3864,21.47586441
1670567217,3869,11.36366653
1670567218,3876,18.11905479
1670567223,3901,15.1529808
1670567223,3902,20.90392876
1670567224,3910,12.13659191
1670567226,3920,21.5829277
1670567228,3928,23.08722115
1670567229,3935,21.67949104
1670567230,3939,23.79297066
1670567232,3950,27.31604767
1670567233,3956,20.56369209
1670567234,3962,18.75716972
1670567238,3984,17.63284492
1670567240,3995,20.45773506
1670567241,4000,19.12810516
1670567243,4009,19.55860519
1670567243,4010,19.85547447
1670567245,4022,21.83552742
1670567248,4033,12.63890457
1670567249,4036,20.76800346
1670567250,4046,14.20589733
1670567251,4047,13.99184227
1670567251,4048,13.45330715
1670567260,4093,18.04469681
1670567261,4098,14.20738888
1670567261,4099,24.15835381
1670567263,4109,20.91006851
1670567276,4182,22.80275154
1670567278,4193,13.30977821
1670567278,4194,10.29392719
1670567278,4196,10.81836891
1670567279,4198,17.76814461
1670567279,4201,13.54786205
1670567279,4202,12.22509193
1670567280,4204,8.540841103
1670567284,4227,14.05668354
1670567285,4232,15.28804016
1670567286,4235,12.34905529
1670567287,4243,11.73921871
1670567289,4254,12.07433605
1670567291,4263,11.40452862
1670567292,4266,20.05916977
1670567292,4267,18.19921112
1670567295,4282,19.51392555
1670567298,4298,12.82699299
1670567299,4304,12.49201107
1670567300,4308,12.95518398
1670567301,4317,11.88014793
1670567302,4319,19.42785263
1670567303,4328,16.36497307
1670567304,4332,20.50845337
1670567305,4338,17.10552406
1670567306,4343,11.6304121
1670567311,4369,21.34348869
1670567313,4378,11.12783337
1670567316,4393,11.13949013
1670567317,4400,14.92237282
1670567318,4406,18.85486984
1670567319,4410,17.06136894
1670567319,4411,12.85096741
1670567322,4430,19.10762596
1670567323,4431,13.16718292
1670567323,4433,25.63100243
1670567324,4439,20.07020569
1670567329,4469,10.53212261
1670567330,4475,25.91587639
1670567331,4479,20.7445488
1670567332,4482,19.18555641
1670567333,4490,23.26570702
1670567333,4492,11.27037048
1670567336,4509,21.32295609
1670567337,4510,18.7472477
1670567340,4529,20.12570381
1670567340,4530,14.50042629
1670567341,4533,14.25864697
1670567342,4542,16.95466805
1670567344,4550,21.46223259
1670567344,4552,12.1677494
1670567344,4553,11.66676712
1670567347,4568,14.62673664
1670567349,4578,22.41652298
1670567349,4581,14.31588078
1670567351,4592,15.20193863
1670567352,4595,16.92310333
1670567352,4597,20.52175713
1670567353,4599,14.48223495
1670567355,4611,24.62703514
1670567358,4628,18.30628586
1670567361,4643,19.5267086
1670567362,4649,11.91832161
1670567363,4656,15.54231071
1670567365,4664,21.28154373
1670567365,4668,17.56387138
1670567367,4675,15.61871338
1670567367,4676,9.743742943
1670567367,4677,19.62262535
1670567369,4687,14.22520924
1670567374,4713,11.32535934
1670567374,4718,13.32506752
1670567377,4734,19.97645187
1670567378,4739,19.54739761
1670567379,4745,15.37598133
1670567380,4749,14.71782875
1670567380,4750,17.96820831
1670567382,4758,19.31209183
1670567382,4761,11.32691574
1670567383,4762,18.36796761
1670567383,4764,12.60885811
1670567383,4767,13.74305534
1670567385,4776,21.46390152
1670567386,4780,11.71240997
1670567387,4784,19.87798691
1670567387,4787,20.59292221
1670567387,4788,11.3476696
1670567388,4794,12.76965618
1670567390,4800,15.60156918
1670567390,4802,13.66071224
1670567391,4805,12.05598831
1670567397,4840,21.74151611
1670567399,4852,15.76303482
1670567403,4871,18.69497108
1670567403,4873,9.632629395
1670567407,4889,21.75728607
1670567408,4892,15.17536163
1670567408,4894,19.25996399
1670567408,4895,11.64095783
1670567412,4914,20.27151299
1670567416,4938,17.44096756
1670567417,4941,21.20705223
1670567419,4954,24.69421959
1670567421,4962,18.90721512
1670567422,4971,14.56233025
1670567423,4974,10.70120716
1670567423,4976,13.85932255
1670567423,4977,20.51846886
1670567426,4991,17.77546692
1670567427,4999,25.83375549
1670567432,5021,12.89357185
1670567433,5027,22.14807892
1670567433,5030,19.02702141
1670567434,5037,16.91201973
1670567437,5050,22.30042267
1670567437,5052,18.92427635
1670567437,5053,8.722756386
1670567439,5060,17.42446899
1670567442,5078,9.036856651
1670567445,5094,21.8838501
1670567446,5101,14.51659203
1670567447,5106,17.68508339
1670567447,5107,11.12541008
1670567449,5113,15.32083702
1670567451,5126,11.16446114
1670567451,5128,25.5791378
1670567453,5134,8.433522224
1670567457,5160,14.78518105
1670567458,5165,12.4022665
1670567461,5178,20.43464851
1670567462,5182,11.86079121
1670567465,5200,26.7558651
1670567466,5208,15.4648819
1670567471,5231,17.96638489
1670567471,5234,11.45618439
1670567471,5235,10.16522408
1670567472,5239,11.34653759
1670567472,5240,20.17315674
1670567473,5244,10.09764671
1670567477,5266,17.1262989
1670567481,5289,12.76795101
1670567483,5302,17.266119
1670567486,5318,10.5739336
1670567489,5329,13.13098812
1670567491,5345,11.00484085
1670567492,5348,15.57821083
1670567494,5359,8.634731293
1670567494,5360,12.26671696
1670567495,5363,18.09888077
1670567498,5380,11.46476078
1670567499,5384,23.43188477
1670567503,5404,15.59743118
1670567503,5406,20.58614922
1670567505,5420,12.73370743
1670567506,5425,23.07886505
1670567509,5439,11.69894695
1670567509,5440,22.45528603
1670567510,5442,8.913603783
1670567510,5447,10.861413
1670567516,5475,10.14771366
1670567517,5484,19.1099987
1670567519,5491,18.98901367
1670567519,5495,15.38211155
1670567521,5501,15.07470322
1670567522,5507,14.3897295
1670567522,5512,18.04600334
1670567523,5515,16.51199722
1670567523,5517,13.8375864
1670567526,5532,18.61096191
1670567528,5541,21.9467926
1670567529,5549,16.8940258
1670567532,5566,22.73402214
1670567533,5571,23.29809189
1670567534,5573,12.16247272
1670567536,5585,20.41589928
1670567536,5587,17.95769501
1670567538,5593,21.93050385
1670567540,5605,18.44272041
1670567541,5610,13.93365765
1670567543,5620,24.66438103
1670567545,5630,16.54163551
1670567549,5647,18.8305912
1670567551,5658,13.99713039
1670567551,5660,13.91963387
1670567552,5664,26.39825058
1670567554,5676,12.12182808
1670567555,5679,20.0605793
1670567562,5720,13.6825819
1670567562,5723,22.45383644
1670567563,5727,13.02464676
1670567565,5741,17.76706314
1670567567,5752,27.21234512
1670567569,5759,15.69233513
1670567570,5766,11.05611992
1670567572,5776,18.4670105
1670567572,5779,19.01834679
1670567573,5784,17.69792557
1670567574,5789,12.6609869
1670567575,5795,15.42281532
1670567577,5807,13.28761292
1670567577,5808,13.40513515
1670567580,5825,24.45113564
1670567581,5828,15.64755344
1670567582,5835,12.07209969
1670567584,5847,16.95948219
1670567587,5862,17.04672623
1670567587,5864,19.80766487
1670567588,5871,13.21998882
1670567590,5881,12.4134779
1670567592,5889,11.11124229
1670567592,5891,13.61779594
1670567592,5893,16.32157898
1670567593,5898,24.14357376
1670567595,5907,18.77028084
1670567597,5917,21.25439072
1670567597,5918,21.17085457
1670567598,5928,17.08133698
1670567599,5932,11.17223835
1670567599,5933,19.31554222
1670567603,5952,12.01772308
1670567604,5957,14.10604763
1670567604,5959,10.88476276
1670567605,5963,16.03293037
1670567606,5972,18.86922836
1670567609,5990,11.70074844
1670567613,6010,9.645669937
1670567614,6015,25.56594849
1670567616,6024,21.32003403
1670567617,6030,12.74505997
1670567617,6031,12.67484379
1670567617,6032,16.67390251
1670567617,6035,12.58978748
1670567618,6038,19.80942917
1670567622,6060,18.0011425
1670567625,6077,17.40426826
1670567625,6078,15.69983006
1670567626,6082,15.15496063
1670567627,6087,16.90612221
1670567628,6094,8.562143326
1670567629,6103,11.72938347
1670567630,6105,12.83856297
1670567632,6115,13.34777832
1670567633,6121,15.77869034
1670567633,6123,24.15636635
1670567634,6129,12.39096165
1670567634,6131,18.81260109
1670567635,6133,19.29535484
1670567637,6145,14.51646233
1670567637,6147,22.68934631
1670567638,6149,9.971533775
1670567642,6172,14.3457756
1670567643,6181,17.25205231
1670567644,6184,23.06988335
1670567647,6200,18.58601761
1670567649,6210,24.435812
1670567649,6211,10.96008205
1670567649,6213,12.64530849
1670567650,6219,18.90995407
1670567651,6225,13.02934837
1670567652,6232,17.99849701
1670567653,6237,18.00551414
1670567655,6244,18.80521202
1670567656,6250,15.1907196
1670567658,6263,22.64686584
1670567659,6270,14.01766014
1670567663,6289,18.73810387
1670567666,6309,17.40729713
1670567667,6312,24.22608757
1670567667,6316,22.49886131
1670567667,6317,10.7018404
1670567669,6324,17.08110428
1670567672,6341,8.979310989
1670567674,6352,23.16789818
1670567676,6363,17.61975288
1670567677,6370,8.602495193
1670567678,6376,12.77048969
1670567682,6400,20.20396233
1670567686,6423,16.1420517
1670567691,6447,20.32258797
1670567692,6455,20.73341942
1670567693,6459,20.2562561
1670567695,6472,23.14918518
1670567697,6483,22.1543026
1670567698,6487,20.08321381
1670567699,6495,24.21199036
1670567699,6496,17.49020576
1670567700,6500,17.80027962
1670567702,6509,27.21230507
1670567702,6510,20.13186646
1670567704,6520,23.86619377
1670567704,6521,17.52736855
1670567704,6522,13.44433784
1670567705,6530,16.42072487
1670567706,6534,12.21872902
1670567709,6550,11.90049553
1670567713,6574,12.24053955
1670567714,6578,24.06412315
1670567714,6580,8.102635384
1670567714,6581,20.58089828
1670567715,6584,17.1994915
1670567716,6593,18.40451241
1670567717,6594,11.81364441
1670567718,6603,17.07845116
1670567719,6606,12.04795742
1670567721,6616,15.95357323
1670567721,6621,24.17268181
1670567728,6657,14.01275921
1670567729,6666,13.77600193
1670567730,6668,22.77490425
1670567731,6672,16.91692924
1670567732,6678,23.91761208
1670567732,6681,14.48034
1670567733,6688,16.55721855
1670567734,6691,18.09562683
1670567735,6696,24.16697693
1670567735,6699,20.48960495
1670567737,6707,24.2520256
1670567737,6711,14.28357792
1670567738,6715,15.88509083
1670567740,6725,20.48590851
1670567740,6726,10.64859867
1670567742,6738,21.9273777
1670567743,6742,20.2285862
1670567744,6749,9.176774979
1670567745,6753,13.95374298
1670567747,6764,18.56520271
1670567749,6776,12.43844986
1670567752,6792,23.69235229
1670567756,6817,24.31763458
1670567759,6832,14.64135551
1670567761,6840,23.55645943
1670567762,6846,12.16137981
1670567762,6850,24.46858406
1670567763,6854,16.53841019
1670567764,6862,12.85309505
1670567765,6868,11.6934824
1670567766,6869,13.60480404
1670567769,6886,18.0031929
1670567770,6895,18.61907387
1670567771,6901,12.83127117
1670567773,6909,15.24189186
1670567773,6912,15.28742695
1670567774,6916,14.11041546
1670567776,6926,21.06669998
1670567777,6934,14.52030563
1670567778,6937,16.6766777
1670567780,6951,14.70510006
1670567781,6955,17.85277748
1670567782,6963,10.28772259
1670567783,6966,18.49316597
1670567784,6972,11.59712124
1670567787,6990,16.97657013
1670567787,6992,20.62700272
1670567791,7010,14.20141983
1670567791,7014,9.85737896
1670567792,7017,20.64033127
1670567795,7032,14.78649044
1670567795,7035,13.32841015
1670567796,7039,15.17092037
1670567797,7046,15.05518246
1670567799,7059,23.35834694
1670567800,7065,21.3763504
1670567803,7079,11.90182781
1670567805,7091,13.75344276
1670567806,7098,23.96406174
1670567808,7106,20.47311592
1670567809,7114,16.47664833
1670567809,7115,16.48826981
1670567810,7120,21.79982185
1670567811,7124,21.83818817
1670567813,7137,20.27273941
1670567814,7141,12.32033253
1670567816,7155,11.19472504
1670567818,7167,11.09883118
1670567818,7168,14.21244335
1670567820,7175,19.5143013
1670567821,7183,11.92673111
1670567822,7189,9.2433424
1670567823,7195,20.98189735
1670567825,7202,12.3966856
1670567825,7204,14.28514194
1670567828,7213,23.36073875
1670567829,7215,12.98377609
1670567829,7216,29.09711647
1670567834,7235,10.69657993
1670567834,7238,14.89407539
1670567837,7247,13.07354164
1670567840,7260,25.91294098
1670567842,7271,26.0058918
1670567843,7274,13.7274971
1670567845,7284,17.36996651
1670567851,7300,10.71959114
1670567853,7311,15.74397087
1670567854,7314,12.82949924
1670567857,7329,16.44978333
1670567859,7339,16.3016777
1670567859,7340,10.27549171
1670567860,7345,21.31256485
1670567861,7346,19.69917488
1670567862,7351,12.99085045
1670567862,7353,22.98386955
1670567863,7357,27.18181419
1670567863,7358,11.48697186
1670567864,7359,13.30059433
1670567867,7374,15.58960629
1670567868,7381,18.6473484
1670567868,7382,15.77900505
1670567869,7386,13.30908489
1670567870,7388,24.58594704
1670567872,7397,13.59221649
1670567872,7401,25.00212097
1670567873,7404,11.11065006
1670567879,7430,10.89444828
1670567879,7431,18.28538895
1670567881,7440,9.53767395
1670567882,7443,17.52799606
1670567882,7447,15.95697117
1670567883,7450,11.77964783
1670567885,7460,11.39233398
1670567885,7461,17.8301754
1670567885,7462,11.85150146
1670567886,7463,18.41526222
1670567887,7468,20.72374344
1670567888,7474,18.88599205
1670567889,7478,20.3018074
1670567889,7480,15.43667889
1670567893,7496,20.75749207
1670567894,7502,18.46421432
1670567894,7503,14.07660484
1670567896,7511,9.600020409
1670567897,7517,24.69659424
1670567898,7522,17.09827805
1670567900,7530,11.32474327
1670567901,7537,18.31975174
1670567903,7547,12.82759666
1670567907,7565,17.26299477
1670567909,7573,11.59624386
1670567914,7596,13.4819355
1670567916,7603,20.68342781
1670567917,7609,21.32489777
1670567917,7612,22.12310791
1670567923,7643,15.91841793
1670567923,7644,11.13668442
1670567927,7660,22.16611099
1670567927,7661,16.79582024
1670567929,7671,20.29974556
1670567930,7674,12.67322445
1670567930,7676,14.90535259
1670567932,7687,22.52557182
1670567933,7693,21.8924942
1670567934,7696,28.17053032
1670567934,7700,14.92654896
1670567937,7716,22.23494148
1670567937,7718,13.89447975
1670567938,7719,23.41578293
1670567938,7723,13.20707798
1670567939,7726,22.07291603
1670567940,7728,21.77438354
1670567940,7731,17.24197006
1670567942,7742,13.61397552
1670567943,7746,23.20664215
1670567945,7757,7.541581631
1670567946,7760,21.39998436
1670567950,7780,12.79902554
1670567951,7788,15.47727776
1670567953,7798,19.89264297
1670567953,7799,10.12696075
1670567955,7810,11.12290287
1670567961,7833,12.74309731
1670567962,7838,12.05654907
1670567965,7855,11.7497654
1670567969,7872,21.02442169
1670567970,7878,17.40528679
1670567971,7880,18.06546021
1670567975,7899,19.6797142
1670567975,7900,23.03569031
1670567976,7904,15.66629028
1670567976,7908,17.45104599
1670567980,7926,9.495278358
1670567981,7932,12.13470173
1670567982,7933,21.69752884
1670567990,7975,11.62881279
1670567992,7983,19.56873131
1670567993,7991,12.81898212
1670567993,7992,12.34856987
1670567995,7998,10.60238075
