,Step,Value
344,2685,477.54953420027374
345,2690,484.56474165306935
346,2703,484.02770578662023
347,2710,484.90726249403434
348,2725,486.5567462941298
349,2737,491.58783835342376
350,2740,486.298432939769
351,2754,489.5256580127327
352,2755,489.021247484529
353,2757,495.62890752477654
354,2789,497.9708450043801
355,2790,503.81131148431
356,2791,511.47833050056107
357,2798,509.23067721255205
358,2809,507.0509863771512
359,2824,503.0661705951168
360,2827,499.3531118655949
361,2829,503.53946207574535
362,2859,498.9228306825334
363,2872,499.7080653916129
364,2881,504.0327363453471
365,2890,503.71221256382154
366,2896,501.46081716280037
367,2900,495.53344408819555
368,2917,498.54890898278444
369,2919,498.46012643905993
370,2920,497.860764416035
371,2921,499.7829921853785
372,2932,499.4184643104124
373,2950,504.4037688814458
374,2967,500.89330857934266
375,2975,501.7430156420732
376,2998,499.55512739180006
377,3007,498.07424535353124
378,3009,501.56105742787474
379,3011,497.34408050902874
380,3015,499.06657522088426
381,3016,501.4975100173501
382,3027,500.9295498570725
383,3030,496.89867705935933
384,3038,501.7002982264096
385,3041,497.257093454787
386,3050,495.3329799595104
387,3065,489.1676522801582
388,3069,489.42096984367566
389,3071,490.3902343261769
390,3086,490.07999057695804
391,3099,493.8547107277267
392,3122,503.84103535608307
393,3137,502.7715787903858
394,3138,505.0792335297396
395,3145,511.82996579326374
396,3150,508.7606863405715
397,3155,510.76451535912236
398,3159,509.64828311337635
399,3161,512.6139105835623
400,3177,510.7480880142253
401,3195,518.5441186059977
402,3196,518.5514127083018
403,3203,520.254590104969
404,3206,523.7705166632895
405,3230,522.8781883966769
406,3233,518.6561373823301
407,3240,514.8376391842129
408,3243,510.10423695726547
409,3244,506.69456916594925
410,3246,502.82745605929404
411,3247,499.48621676234535
412,3267,496.1984372941478
413,3272,492.8832622974415
414,3281,489.1571301006824
415,3283,485.4746160190715
416,3305,481.24302216276635
417,3313,477.5111338081621
418,3327,473.7909556672316
419,3328,470.32230037655586
420,3333,467.101143570531
421,3338,463.4995252734025
422,3345,459.7475328690281
423,3374,457.41557234312364
424,3376,454.4329231856337
425,3378,451.0499964146635
426,3386,448.52119647202886
427,3403,446.0648573284764
428,3408,443.2958196112208
429,3430,441.00308649744125
430,3433,438.3790371134822
431,3438,440.8689725196665
432,3445,437.97506895935186
433,3449,440.4554678560022
434,3451,443.4721803703062
435,3457,447.2566254843813
436,3458,441.76451947663116
437,3464,444.18428716500506
438,3471,451.877338570365
439,3477,453.20730115323914
440,3480,452.19598433478734
441,3497,452.04884858543073
442,3499,448.8480670080638
443,3509,443.7784979359348
444,3512,446.77404196895986
445,3519,441.8176572974565
446,3535,436.6045747806972
447,3537,430.930901584206
448,3543,435.3160071588588
449,3547,434.51095104431704
450,3549,438.742775827608
451,3563,432.97089141436624
452,3580,433.24335715173635
453,3592,427.86346343730855
454,3600,427.7696480223116
455,3618,427.4213336539546
456,3620,432.56659231549133
457,3622,432.34952683844347
458,3625,437.1599344090284
459,3628,439.50937545848393
460,3645,443.2292254511482
461,3656,438.9855578439298
462,3657,432.8737889184269
463,3670,434.31580829573204
464,3700,431.8147553630003
465,3702,429.06571927719233
466,3726,429.62466776875726
467,3730,424.6226730844572
468,3732,426.0687103151059
469,3738,426.40361095006415
470,3741,421.1651531748631
471,3743,416.65051072406527
472,3752,415.8721025524802
473,3759,429.57014891164056
474,3772,430.2170265290543
475,3780,432.40555410458944
476,3793,440.927065238916
477,3795,439.2962321950933
478,3798,436.20349247997177
479,3810,434.36023660029224
480,3814,429.3624728146876
481,3819,432.2846732496526
482,3821,440.63211847765814
483,3831,439.7100045820156
484,3835,447.23464450870335
485,3848,443.9988901965641
486,3864,439.0869079534191
487,3869,438.2695174261644
488,3876,445.6412051473458
489,3901,450.15894586498825
490,3902,449.46840273114844
491,3910,448.74090828745005
492,3920,453.38505375485084
493,3928,454.7228928947732
494,3935,449.46332660845684
495,3939,450.5279133827216
496,3950,447.62346676859806
497,3956,446.3334913003005
498,3962,439.76815543949573
499,3984,443.49986495246384
500,3995,445.07586711322443
501,4000,439.36265323941285
502,4009,443.74085078758225
503,4010,441.8889971749809
504,4022,436.7867732201812
505,4033,440.98218484865833
506,4036,447.39846989107986
507,4046,445.5520943728226
508,4047,443.83126086285745
509,4048,443.99396068905173
510,4093,439.4180573180269
511,4098,440.73936840093853
512,4099,441.1115385065235
513,4109,447.5257538904192
514,4182,452.78134182817246
515,4193,456.9128403589217
516,4194,455.87423491317895
517,4196,464.1162471545681
518,4198,462.498387200095
519,4201,463.27441300489346
520,4202,461.4460223968152
521,4204,468.31888603846613
522,4227,465.28978386185065
523,4232,462.46914732006104
524,4235,466.5736409629401
525,4243,472.452462707533
526,4254,466.7652233042125
527,4263,457.5369797313451
528,4266,462.2643880556436
529,4267,470.29215784675335
530,4282,466.5274833212053
531,4298,464.98304358806604
532,4304,463.62331489065696
533,4308,463.3093418524064
534,4317,458.6643923827679
535,4319,466.5897621046436
536,4328,471.4923259109693
537,4332,478.01244869639385
538,4338,479.4522495172516
539,4343,478.74101352497553
540,4369,482.6491573085759
541,4378,479.6147707916387
542,4393,484.5009344589725
543,4400,484.36491950762894
544,4406,483.1910807955069
545,4410,483.02802350277875
546,4411,489.2515751267343
547,4430,489.43954992470657
548,4431,489.27251712591124
549,4433,497.34815685189665
550,4439,493.4225863422663
551,4469,490.58382496079
552,4475,500.4304837614174
553,4479,508.8235960212348
554,4482,513.3064184848951
555,4490,517.5095157891368
556,4492,517.1333635365106
557,4509,514.2672297199264
558,4510,517.8309540444076
559,4529,521.721658779697
560,4530,521.4541122392219
561,4533,519.1588464433944
562,4542,512.6603049003
563,4550,510.84174002189525
564,4552,509.1162721815449
565,4553,516.7304118266402
566,4568,522.862725237414
567,4578,522.7689216336154
568,4581,523.1726188874776
569,4592,524.209856985278
570,4595,527.4704992735135
571,4597,522.8389712851373
572,4599,516.7935477445751
573,4611,519.228850980662
574,4628,523.5131893649714
575,4643,515.3609783351319
576,4649,514.3152026817698
577,4656,512.4541594388616
578,4664,517.5668928878398
579,4668,524.1338226016344
580,4675,525.2836814400083
581,4676,524.6551425369681
582,4677,524.6126602563766
583,4687,524.0908576922744
584,4713,518.313403969198
585,4718,516.2123895056908
586,4734,509.7289912735997
587,4739,506.5813274132221
588,4745,507.05202617461055
589,4749,502.3631937558167
590,4750,494.6133826557237
591,4758,492.8915685332321
592,4761,489.1973034367004
593,4762,482.6501465817132
594,4764,481.3597442364058
595,4767,483.6739883286233
596,4776,476.14320451536537
597,4780,475.9329132431195
598,4784,474.39798663122957
599,4787,473.5276188451299
600,4788,468.4471769436078
601,4794,461.96002211251005
602,4800,466.5206617587099
603,4802,458.9603311705705
604,4805,460.4969658718414
605,4840,456.3290144178919
606,4852,447.71575018720563
607,4871,446.6322981842103
608,4873,446.206181413263
609,4889,441.56288251065075
610,4892,435.5058763904803
611,4894,440.4897823682326
612,4895,433.3459458503409
613,4914,435.29241071673545
614,4938,431.52773214526763
615,4941,423.3112884309433
616,4954,419.8983078160482
617,4962,422.2839348909914
618,4971,419.71939193273556
619,4974,414.20388166181175
620,4976,408.2966195552228
621,4977,406.7238736423392
622,4991,397.8162916640618
623,4999,401.0672309974368
624,5021,395.1941553014778
625,5027,395.17504881665417
626,5030,396.3562480355877
627,5037,393.29454806701835
628,5050,394.1378352979461
629,5052,386.0876299331789
630,5053,381.68622785424805
631,5060,380.58724820858004
632,5078,383.07385223724276
633,5094,380.36867060144687
634,5101,374.5707718718237
635,5106,374.7696395218745
636,5107,372.9653252895245
637,5113,368.2778800848921
638,5126,368.81743400353383
639,5128,372.9323550594773
640,5134,367.17343737852565
641,5160,368.70666238046925
642,5165,368.88735578238175
643,5178,369.7051580898637
644,5182,366.28587556042584
645,5200,361.433301551459
646,5208,367.60236872663563
647,5231,361.62473082700944
648,5234,364.7187351337773
649,5235,362.0832353716368
650,5239,354.9779036056906
651,5240,352.65825714799956
652,5244,356.11972503363154
653,5266,354.6138094330934
654,5289,350.1399884821639
655,5302,345.2577486664493
656,5318,344.6936246877861
657,5329,336.77852669278155
658,5345,341.006070265697
659,5348,336.0939731414459
660,5359,337.0204695711828
661,5360,339.1321420580439
662,5363,336.9860277851152
663,5380,338.73025134055337
664,5384,331.5665673191045
665,5404,328.0375022419988
666,5406,327.79690220612684
667,5420,331.1281517708288
668,5425,329.2541013424955
669,5439,324.2740357210156
670,5440,326.8296511494794
671,5442,329.5043767310877
672,5447,327.5923067033903
673,5475,320.99082979613604
674,5484,322.7669765193979
675,5491,315.42670489508754
676,5495,323.00387761676615
677,5501,325.9478155748979
678,5507,327.2926505256995
679,5512,323.17596811728833
680,5515,317.5891526274117
681,5517,319.0677261853731
682,5532,320.6986425664071
683,5541,328.1434642853446
684,5549,326.26916885677906
685,5566,327.0648621550706
686,5571,321.1758243605895
687,5573,319.92501117082
688,5585,312.1982109920869
689,5587,304.7870396162135
690,5593,305.4944469823541
691,5605,304.5905358306364
692,5610,302.4690872573462
693,5620,306.73358186122863
694,5630,305.18584455144895
695,5647,300.25487103862577
696,5658,300.04279310200775
697,5660,296.4901084123756
698,5664,302.09826667777764
699,5676,302.0006944109332
700,5679,302.9606833003583
701,5720,301.82531236755256
702,5723,298.7561073696717
703,5727,295.51200965175696
704,5741,290.5278174973288
705,5752,290.6953724173716
706,5759,291.62824645869364
707,5766,286.83419451535457
708,5776,288.35684740310893
709,5779,288.0631378446592
710,5784,287.88612763914466
711,5789,290.6559495969184
712,5795,292.5494544033677
713,5807,290.0606631329138
714,5808,296.09169252278724
715,5825,291.03422544242267
716,5828,283.8176778353439
717,5835,285.0525949899784
718,5847,286.34775347013874
719,5862,284.1661894146165
720,5864,284.75553038398266
721,5871,284.56744189783893
722,5881,284.0463628274735
723,5889,283.3896210222339
724,5891,288.45538708587816
725,5893,292.3521008925041
726,5898,302.18646727822403
727,5907,312.11948380177245
728,5917,311.06157206094406
729,5918,310.11658690796895
730,5928,317.39472151744144
731,5932,316.68440597316237
732,5933,310.16145547759174
733,5952,310.1428721899503
734,5957,312.92458623491115
735,5959,310.7657928551526
736,5963,311.63354016947017
737,5972,312.32740352675864
738,5990,309.2981650703305
739,6010,306.73339442920525
740,6015,309.137660118338
741,6024,303.31145755644457
742,6030,297.6904742355415
743,6031,303.6954266477729
744,6032,301.5722998214085
745,6035,295.9791430242659
746,6038,307.6274767358777
747,6060,305.08943710810365
748,6077,304.57600611437397
749,6078,299.942790016544
750,6082,304.5997053762793
751,6087,307.8061100902588
752,6094,311.8732123288147
753,6103,312.03524093155363
754,6105,315.07467707664875
755,6115,310.4014822434224
756,6121,312.3950585275276
757,6123,308.82073759108715
758,6129,312.31160578962977
759,6131,308.9626200969957
760,6133,314.3072181754438
761,6145,315.77430268463667
762,6147,322.01791384168246
763,6149,320.22562722021553
764,6172,323.82201718469213
765,6181,320.480864909737
766,6184,313.54517107118124
767,6200,312.6884483340424
768,6210,307.7654331606977
769,6211,307.68918623012655
770,6213,307.9341592504445
771,6219,310.84721270243745
772,6225,308.72165729919845
773,6232,310.3421107824113
774,6237,306.2566370098927
775,6244,310.7805308177345
776,6250,315.5200423246507
777,6263,311.23972164745635
778,6270,313.58788610109707
779,6289,312.73047992347955
780,6309,313.21479224470386
781,6312,310.1073555687886
782,6316,311.257637879688
783,6317,307.301515673613
784,6324,313.95269142283513
785,6341,311.6654483600698
786,6352,309.84680118630865
787,6363,304.21725236732766
788,6370,302.2137763294504
789,6376,302.5943559081792
790,6400,299.0648462136483
791,6423,301.8478086742299
792,6447,302.76224373544227
793,6455,301.8860478356752
794,6459,297.32787107030435
795,6472,299.1466251331795
796,6483,292.6642791310486
797,6487,291.9336506649518
798,6495,291.1347122543126
799,6496,295.1325568582436
800,6500,299.6904359485117
801,6509,296.8793889733355
802,6510,295.7773187497622
803,6520,291.58888164976594
804,6521,293.6754595433697
805,6522,290.8486521906758
806,6530,293.155073755625
807,6534,290.880592575535
808,6550,286.8025030943264
809,6574,281.9736630448172
810,6578,288.8860844361002
811,6580,289.8159070851226
812,6581,287.5308525717606
813,6584,281.7943589306124
814,6593,284.62964918772263
815,6594,283.3395748007191
816,6603,285.86214160390756
817,6606,285.11234733824506
818,6616,278.47054978083315
819,6621,279.5830209843398
820,6657,277.25369264859035
821,6666,271.5376335662129
822,6668,271.6410314291535
823,6672,272.846774926287
824,6678,273.8572265274664
825,6681,271.10751090302693
826,6688,264.78579072857855
827,6691,267.2852180769213
828,6696,269.7766545876906
829,6699,268.38822811428753
830,6707,269.58201646445895
831,6711,264.0367042010276
832,6715,262.66011693381114
833,6725,261.62555506287015
834,6726,271.2955461818642
835,6738,271.35481744295436
836,6742,273.65314036386707
837,6749,282.4426901180452
838,6753,277.6676070761565
839,6764,279.000925362938
840,6776,282.088910557131
841,6792,284.21548798821686
842,6817,280.1320401804054
843,6832,282.51392753751895
844,6840,287.84970469691865
845,6846,284.828109421768
846,6850,289.7108596710197
847,6854,289.69948591628344
848,6862,288.0722941416229
849,6868,286.93513743535686
850,6869,290.02417523639116
851,6886,296.5357884326089
852,6895,296.95921581768715
853,6901,305.50386836460416
854,6909,304.82380647077053
855,6912,305.6106255672382
856,6916,308.4488555581624
857,6926,304.4576738692318
858,6934,301.5543510873241
859,6937,307.0334814699269
860,6951,308.3129457664081
861,6955,303.1239386341456
862,6963,300.1139556159992
863,6966,302.5121323261432
864,6972,299.36793820892495
865,6990,299.3300511975822
866,6992,301.2607703784209
867,7010,303.0005980523662
868,7014,305.4165884835283
869,7017,301.0579230677919
870,7032,295.1529962987072
871,7035,304.2545483579279
872,7039,305.562475584201
873,7046,305.74547597485383
874,7059,308.8855483592562
875,7065,306.3753795855081
876,7079,310.88137351214
877,7091,317.4272715359458
878,7098,327.08443519137063
879,7106,329.6270842283087
880,7114,325.0730508806558
881,7115,330.8158820665653
882,7120,328.9468279535002
883,7124,335.17167870624417
884,7137,333.87293184694425
885,7141,336.70696493739314
886,7155,334.8716534983949
887,7167,335.28970704242056
888,7168,329.2530717297418
889,7175,333.21702258206597
890,7183,339.1815502207529
891,7189,338.09064541722086
892,7195,341.2731950905453
893,7202,336.7728239690966
894,7204,333.57645878559106
895,7213,330.20723544502164
896,7215,331.94791967790127
897,7216,330.4767529630549
898,7235,333.49312491564604
899,7238,338.2052349169957
900,7247,348.3779511583238
901,7260,350.48390393979065
902,7271,354.20416147675405
903,7274,349.896894893126
904,7284,345.578544574836
905,7300,342.84928786163863
906,7311,344.9476992558524
907,7314,345.17253606775876
908,7329,345.2497754906746
909,7339,341.98177908282383
910,7340,335.9820706174986
911,7345,341.90235748761864
912,7346,343.75991976781677
913,7351,343.07576105153174
914,7353,345.4105488747072
915,7357,344.13998009271194
916,7358,346.47374041122856
917,7359,344.8501605646489
918,7374,347.4925579956145
919,7381,343.3406770676847
920,7382,341.06322623460176
921,7386,341.9902146148481
922,7388,345.79837118101057
923,7397,345.22559724211436
924,7401,343.7659876862405
925,7404,338.2657318832607
926,7430,338.3734801731285
927,7431,338.4475044903584
928,7440,334.3763444185127
929,7443,330.25832290781653
930,7447,326.6541897412915
931,7450,327.0117227054308
932,7460,329.8595351421439
933,7461,327.1417825798696
934,7462,326.5795140585917
935,7463,326.95424183365424
936,7468,322.9069739643158
937,7474,325.3884623808868
938,7478,328.8862469827926
939,7480,331.6720670310679
940,7496,331.8533139585708
941,7502,333.96766093523365
942,7503,330.5761783602699
943,7511,336.4229595065056
944,7517,339.0081921544015
945,7522,335.44006107993107
946,7530,339.2090201026522
947,7537,338.08567578100974
948,7547,335.3003049685136
949,7565,328.8315000890174
950,7573,329.65019608759314
951,7596,337.78379295019164
952,7603,341.8192522629886
953,7609,344.81414422678074
954,7612,350.8171179191522
955,7643,348.8520440324458
956,7644,351.2064113279266
957,7660,352.3871087466798
958,7661,361.88491500673297
959,7671,362.19075636662524
960,7674,357.5157042647592
961,7676,357.18745299652306
962,7687,355.3444537485787
963,7693,352.55494248860145
964,7696,346.61006340878384
965,7700,343.1603023942433
966,7716,346.53373755593543
967,7718,344.62119775504044
968,7719,342.7872585909598
969,7723,335.6386624535045
970,7726,343.9004438542484
971,7728,344.3500367525804
972,7731,341.51243616453917
973,7742,338.78423718590653
974,7746,339.07568939093204
975,7757,341.89047836067715
976,7760,338.5802307069063
977,7780,340.71494701559584
978,7788,347.19950786334635
979,7798,348.1403157375328
980,7799,353.6420706857322
981,7810,364.8797975547605
982,7833,371.80972079388437
983,7838,371.18876526118225
984,7855,375.7457450170033
985,7872,376.14981309673124
986,7878,383.71541608718354
987,7880,385.3999694297886
988,7899,383.745569918912
989,7900,379.98964080020943
990,7904,380.51780654740605
991,7908,375.90152164264754
992,7926,378.3990972963652
993,7932,376.55271173962336
994,7933,373.0398683517894
995,7975,374.65523045816076
996,7983,374.6927467708302
997,7991,376.0416628224969
998,7992,371.25699621733696
999,7998,367.44488427785956
